0.0625  0.2135
0.1250  0.2104
0.1875  0.2069
0.2500  0.2032
0.3125  0.1991
0.3750  0.1947
0.4375  0.1898
0.5000  0.1846
0.5625  0.1787
0.6250  0.1723
0.6875  0.1653
0.7500  0.1576
0.8125  0.1490
0.8750  0.1395
0.9375  0.1291
1.0000  0.1175
1.0625  0.1046
1.1250  0.0903
1.1875  0.0744
1.2500  0.0567
1.3125  0.0371
1.3750  0.0154
1.4375 -0.0084
1.5000 -0.0345
1.5625 -0.0629
1.6250 -0.0933
1.6875 -0.1257
1.7500 -0.1596
1.8125 -0.1944
1.8750 -0.2298
1.9375 -0.2649
2.0000 -0.2990
2.0625 -0.3316
2.1250 -0.3621
2.1875 -0.3900
2.2500 -0.4151
2.3125 -0.4372
2.3750 -0.4565
2.4375 -0.4731
2.5000 -0.4871
2.5625 -0.4989
2.6250 -0.5086
2.6875 -0.5166
2.7500 -0.5232
2.8125 -0.5284
2.8750 -0.5327
2.9375 -0.5361
3.0000 -0.5388
3.0625 -0.5408
3.1250 -0.5424
3.1875 -0.5435
3.2500 -0.5444
3.3125 -0.5450
3.3750 -0.5453
3.4375 -0.5454
3.5000 -0.5455
3.5625 -0.5454
3.6250 -0.5451
3.6875 -0.5448
3.7500 -0.5445
3.8125 -0.5440
3.8750 -0.5436
3.9375 -0.5430
4.0000 -0.5425
