45
6.430000e+03 0.000000e+00
6.480000e+03 3.000000e-04
6.530000e+03 5.000000e-04
6.580000e+03 5.000000e-04
6.630000e+03 1.100000e-03
6.680000e+03 3.500000e-03
6.730000e+03 1.200000e-02
6.780000e+03 4.030000e-02
6.830000e+03 9.510000e-02
6.880000e+03 1.685000e-01
6.930000e+03 2.607000e-01
6.980000e+03 3.451000e-01
7.030000e+03 3.971000e-01
7.080000e+03 4.366000e-01
7.130000e+03 4.352000e-01
7.180000e+03 3.924000e-01
7.230000e+03 4.081000e-01
7.280000e+03 3.986000e-01
7.330000e+03 4.040000e-01
7.380000e+03 3.967000e-01
7.430000e+03 3.891000e-01
7.480000e+03 3.799000e-01
7.530000e+03 3.671000e-01
7.580000e+03 3.580000e-01
7.630000e+03 2.157000e-01
7.680000e+03 3.388000e-01
7.730000e+03 3.289000e-01
7.780000e+03 3.184000e-01
7.830000e+03 3.083000e-01
7.880000e+03 3.008000e-01
7.930000e+03 2.988000e-01
7.980000e+03 3.007000e-01
8.030000e+03 2.974000e-01
8.080000e+03 2.826000e-01
8.130000e+03 2.517000e-01
8.180000e+03 1.825000e-01
8.230000e+03 1.053000e-01
8.280000e+03 4.760000e-02
8.330000e+03 1.470000e-02
8.380000e+03 5.400000e-03
8.430000e+03 2.100000e-03
8.480000e+03 1.000000e-03
8.530000e+03 8.000000e-04
8.580000e+03 5.000000e-04
8.630000e+03 0.000000e+00
