73
     1.91500e+4    8.20616e-06
     1.92700e+4    1.61562e-05
     1.93400e+4    1.59395e-04
     1.93900e+4    4.95678e-04
     1.94800e+4    5.38156e-03
     1.95700e+4    1.18713e-02
     1.96200e+4    1.97140e-02
     1.96900e+4    4.21879e-02
     1.97600e+4    8.73148e-02
     1.98100e+4   0.152759
     1.98900e+4   0.248173
     1.99000e+4   0.190245
     1.99800e+4   0.233884
     2.00800e+4   0.294551
     2.01400e+4   0.398217
     2.01900e+4   0.336603
     2.02800e+4   0.620746
     2.03700e+4   0.764986
     2.04500e+4   0.746412
     2.06100e+4   0.625063
     2.07200e+4   0.725492
     2.07500e+4   0.689468
     2.08200e+4   0.787906
     2.08900e+4   0.818135
     2.09900e+4   0.822833
     2.10600e+4   0.863294
     2.11300e+4   0.877829
     2.12400e+4   0.898157
     2.13800e+4   0.918862
     2.14500e+4   0.926769
     2.15500e+4   0.926657
     2.16900e+4   0.900943
     2.17600e+4   0.922819
     2.18500e+4   0.842755
     2.19700e+4   0.945854
     2.20800e+4   0.980363
     2.21300e+4   0.987926
     2.21800e+4   0.984788
     2.23200e+4   0.964659
     2.23700e+4   0.981633
     2.24800e+4   0.983449
     2.25600e+4   0.961316
     2.26000e+4   0.979226
     2.26300e+4    1.00000
     2.26500e+4   0.963168
     2.27000e+4   0.981193
     2.27200e+4   0.968068
     2.27600e+4   0.910892
     2.27700e+4   0.982136
     2.28100e+4   0.889606
     2.28400e+4   0.891766
     2.28600e+4   0.942380
     2.29100e+4   0.840424
     2.29300e+4   0.804239
     2.29600e+4   0.701983
     2.29900e+4   0.560736
     2.30600e+4   0.443653
     2.31100e+4   0.348239
     2.31600e+4   0.230228
     2.32000e+4   0.162597
     2.32500e+4   0.135967
     2.32800e+4    9.21021e-02
     2.33500e+4    6.23901e-02
     2.33900e+4    4.30926e-02
     2.34500e+4    3.07131e-02
     2.35200e+4    1.18112e-02
     2.36100e+4    6.83260e-03
     2.36300e+4    7.48518e-04
     2.37000e+4    2.99553e-03
     2.37500e+4    2.09593e-03
     2.38400e+4    4.05596e-04
     2.39900e+4  0.0
     2.42900e+4    4.11807e-04
