       173          2          2
   2500.000000      -0.000030
   2750.000000      -0.000001
   3000.000000       0.000000
   3250.000000       0.000001
   3440.000000       0.000001
   3480.000000       0.000001
   3520.000000       0.000044
   3560.000000       0.001442
   3580.000000       0.002588
   3590.000000       0.004316
   3600.000000       0.008143
   3610.000000       0.013957
   3620.000000       0.019860
   3630.000000       0.026499
   3640.000000       0.038346
   3650.000000       0.056452
   3660.000000       0.071547
   3670.000000       0.079105
   3680.000000       0.092540
   3690.000000       0.114571
   3700.000000       0.138693
   3710.000000       0.153567
   3720.000000       0.170795
   3730.000000       0.187820
   3740.000000       0.225447
   3750.000000       0.255692
   3760.000000       0.281209
   3770.000000       0.295349
   3780.000000       0.317353
   3790.000000       0.338312
   3800.000000       0.358831
   3810.000000       0.359072
   3820.000000       0.391507
   3830.000000       0.402315
   3840.000000       0.432011
   3850.000000       0.443705
   3860.000000       0.461729
   3870.000000       0.469467
   3880.000000       0.482453
   3890.000000       0.485799
   3900.000000       0.506984
   3910.000000       0.511659
   3920.000000       0.534491
   3930.000000       0.548652
   3940.000000       0.559925
   3950.000000       0.567498
   3960.000000       0.574258
   3970.000000       0.574022
   3980.000000       0.577188
   3990.000000       0.577581
   4000.000000       0.581702
   4010.000000       0.575815
   4020.000000       0.592815
   4030.000000       0.587243
   4040.000000       0.604819
   4050.000000       0.594386
   4060.000000       0.614301
   4070.000000       0.608765
   4080.000000       0.615126
   4090.000000       0.595016
   4100.000000       0.611065
   4110.000000       0.592352
   4120.000000       0.600734
   4130.000000       0.593829
   4140.000000       0.614583
   4150.000000       0.602704
   4160.000000       0.612595
   4170.000000       0.602179
   4180.000000       0.617026
   4190.000000       0.606528
   4200.000000       0.618436
   4210.000000       0.612922
   4220.000000       0.639832
   4230.000000       0.625094
   4240.000000       0.658106
   4250.000000       0.632710
   4260.000000       0.659446
   4270.000000       0.630384
   4280.000000       0.653372
   4290.000000       0.633893
   4300.000000       0.634871
   4310.000000       0.612587
   4320.000000       0.637989
   4330.000000       0.635440
   4340.000000       0.651305
   4350.000000       0.634831
   4360.000000       0.661924
   4370.000000       0.657821
   4380.000000       0.671457
   4390.000000       0.660729
   4400.000000       0.680684
   4410.000000       0.680727
   4420.000000       0.687509
   4430.000000       0.666846
   4440.000000       0.677073
   4450.000000       0.660739
   4460.000000       0.677421
   4470.000000       0.669628
   4480.000000       0.685050
   4490.000000       0.681884
   4500.000000       0.695771
   4510.000000       0.678596
   4520.000000       0.691667
   4530.000000       0.678291
   4540.000000       0.711936
   4550.000000       0.726912
   4560.000000       0.735262
   4570.000000       0.750826
   4580.000000       0.667965
   4590.000000       0.751567
   4600.000000       0.705257
   4610.000000       0.729115
   4620.000000       0.714551
   4630.000000       0.728456
   4640.000000       0.703381
   4650.000000       0.727904
   4660.000000       0.688767
   4670.000000       0.714609
   4680.000000       0.687224
   4690.000000       0.707633
   4700.000000       0.702037
   4710.000000       0.675599
   4720.000000       0.704515
   4730.000000       0.683077
   4740.000000       0.704102
   4750.000000       0.697636
   4760.000000       0.720214
   4770.000000       0.670711
   4780.000000       0.642268
   4790.000000       0.467688
   4800.000000       0.352136
   4810.000000       0.191466
   4820.000000       0.097014
   4830.000000       0.046063
   4840.000000       0.023882
   4850.000000       0.012050
   4860.000000       0.007219
   4870.000000       0.004315
   4880.000000       0.003002
   4900.000000       0.001220
   4940.000000       0.000176
   4980.000000       0.000041
   5020.000000       0.000030
   5060.000000       0.000019
   5100.000000       0.000006
   5140.000000       0.000005
   5180.000000       0.000010
   5220.000000       0.000010
   5260.000000       0.000005
   5300.000000       0.000003
   5340.000000       0.000006
   5380.000000       0.000007
   5420.000000       0.000002
   5460.000000       0.000001
   5500.000000       0.000004
   5540.000000       0.000004
   5580.000000       0.000001
   5620.000000       0.000001
   5660.000000       0.000003
   5700.000000       0.000001
   5740.000000       0.000000
   5780.000000       0.000000
   5820.000000       0.000000
   6000.000000       0.000000
   6500.000000       0.000000
   7000.000000       0.000000
   7490.000000       0.000001
   8000.000000       0.000000
   8500.000000       0.000000
   9000.000000       0.000000
   9500.000000       0.000000
  10000.000000       0.000001
  10500.000000       0.000000
