2322.07	 -0.952
2325.04	  1.116
2328.01	  0.159
2330.98	 -0.794
2333.95	 -0.027
2336.92	 -0.170
2339.89	 -0.088
2342.86	 -0.300
2345.83	 -0.216
2348.80	  0.407
2351.77	 -0.090
2354.74	 -0.297
2357.71	 -0.135
2360.68	 -0.091
2363.65	  0.153
2366.62	  0.289
2369.59	 -0.445
2372.56	 -0.119
2375.53	  0.023
2378.50	  0.265
2381.47	  0.031
2384.44	 -0.207
2387.41	 -0.055
2390.38	  0.145
2393.35	 -0.200
2396.32	  0.059
2399.29	 -0.063
2402.26	 -0.054
2405.24	 -0.013
2408.21	 -0.019
2411.18	 -0.032
2414.15	 -0.038
2417.12	 -0.113
2420.09	 -0.143
2423.06	  0.165
2426.03	  0.060
2429.00	 -0.123
2431.97	  0.006
2434.94	 -0.049
2437.91	  0.037
2440.88	 -0.000
2443.85	  0.069
2446.82	 -0.068
2449.80	 -0.029
2452.77	 -0.033
2455.74	  0.048
2458.71	  0.076
2461.68	 -0.019
2464.65	  0.023
2467.62	 -0.044
2470.59	 -0.038
2473.56	 -0.021
2476.53	  0.083
2479.51	  0.012
2482.48	 -0.019
2485.45	  0.073
2488.42	 -0.093
2491.39	 -0.078
2494.36	 -0.018
2497.33	 -0.072
2500.30	  0.066
2503.28	 -0.052
2506.25	 -0.023
2509.22	  0.019
2512.19	  0.039
2515.16	 -0.023
2518.13	  0.038
2521.11	 -0.067
2524.08	 -0.036
2527.05	  0.018
2530.02	  0.041
2532.99	 -0.042
2535.96	  0.009
2538.94	  0.045
2541.91	  0.014
2544.88	 -0.048
2547.85	  0.042
2550.82	 -0.020
2553.80	  0.006
2556.77	  0.062
2559.74	 -0.130
2562.71	 -0.089
2565.68	  0.038
2568.65	 -0.098
2571.63	 -0.032
2574.60	 -0.035
2577.57	 -0.006
2580.54	  0.028
2583.52	  0.024
2586.49	 -0.015
2589.46	  0.035
2592.43	  0.006
2595.41	 -0.081
2598.38	 -0.047
2601.35	  0.061
2604.32	 -0.000
2607.29	 -0.096
2610.27	  0.048
2613.24	 -0.006
2616.21	 -0.020
2619.18	 -0.039
2622.16	  0.033
2625.13	 -0.022
2628.10	 -0.008
2631.08	  0.024
2634.05	  0.032
2637.02	 -0.065
2639.99	 -0.005
2642.97	 -0.072
2645.94	 -0.003
2648.91	  0.058
2651.88	  0.008
2654.86	 -0.076
2657.83	 -0.008
2660.80	  0.019
2663.78	 -0.006
2666.75	  0.075
2669.72	 -0.015
2672.70	  0.009
2675.67	  0.048
2678.64	 -0.015
2681.62	 -0.015
2684.59	 -0.082
2687.56	  0.014
2690.54	 -0.025
2693.51	 -0.060
2696.48	 -0.032
2699.46	 -0.026
2702.43	 -0.055
2705.40	 -0.002
2708.38	 -0.014
2711.35	 -0.031
2714.32	 -0.034
2717.30	 -0.071
2720.27	  0.020
2723.24	 -0.020
2726.22	 -0.084
2729.19	 -0.046
2732.17	  0.003
2735.14	 -0.025
2738.11	  0.048
2741.09	 -0.025
2744.06	 -0.133
2747.04	  0.034
2750.01	 -0.014
2752.98	 -0.074
2755.96	 -0.045
2758.93	  0.010
2761.90	 -0.018
2764.88	 -0.067
2767.85	 -0.029
2770.83	  0.022
2773.80	  0.034
2776.78	  0.029
2779.75	 -0.012
2782.72	 -0.034
2785.70	 -0.010
2788.67	 -0.069
2791.65	 -0.000
2794.62	  0.002
2797.60	  0.005
2800.57	  0.056
2803.54	  0.010
2806.52	 -0.005
2809.49	 -0.033
2812.47	 -0.012
2815.44	 -0.061
2818.42	 -0.002
2821.39	 -0.028
2824.37	  0.002
2827.34	  0.016
2830.32	 -0.036
2833.29	  0.013
2836.26	 -0.038
2839.24	 -0.007
2842.21	  0.000
2845.19	 -0.009
2848.16	 -0.005
2851.14	 -0.010
2854.11	  0.002
2857.09	 -0.094
2860.06	  0.037
2863.04	  0.002
2866.01	  0.012
2868.99	  0.029
2871.96	  0.031
2874.94	  0.007
2877.91	 -0.018
2880.89	 -0.047
2883.87	 -0.033
2886.84	 -0.040
2889.81	 -0.055
2892.79	 -0.038
2895.77	  0.006
2898.74	  0.019
2901.72	 -0.023
2904.69	 -0.006
2907.67	 -0.004
2910.64	  0.034
2913.62	 -0.055
2916.59	 -0.000
2919.57	  0.040
2922.55	 -0.004
2925.52	 -0.004
2928.50	 -0.062
2931.47	 -0.022
2934.45	 -0.073
2937.42	  0.035
2940.40	  0.061
2943.38	  0.000
2946.35	 -0.040
2949.33	 -0.000
2952.30	 -0.037
2955.28	  0.000
2958.25	 -0.037
2961.23	 -0.008
2964.21	 -0.013
2967.18	  0.042
2970.16	 -0.045
2973.14	 -0.016
2976.11	  0.019
2979.09	 -0.009
2982.06	 -0.026
2985.04	 -0.017
2988.02	  0.017
2990.99	  0.016
2993.97	 -0.045
2996.95	 -0.005
2999.92	  0.016
3002.90	 -0.009
3005.88	 -0.014
3008.85	 -0.005
3011.83	 -0.017
3014.81	  0.033
3017.78	 -0.047
3020.76	 -0.002
3023.73	 -0.005
3026.71	 -0.002
3029.69	  0.040
3032.66	 -0.002
3035.64	 -0.020
3038.62	  0.011
3041.59	 -0.014
3044.57	 -0.032
3047.55	 -0.014
3050.53	 -0.005
3053.50	 -0.036
3056.48	 -0.034
3059.46	  0.048
3062.43	  0.020
3065.41	  0.025
3068.39	  0.053
3071.37	  0.007
3074.34	 -0.015
3077.32	 -0.031
3080.30	 -0.048
3083.27	  0.036
3086.25	 -0.005
3089.23	 -0.029
3092.21	  0.023
3095.18	 -0.002
3098.16	  0.008
3101.14	  0.008
3104.11	  0.014
3107.09	 -0.005
3110.07	 -0.005
3113.05	 -0.023
3116.03	 -0.012
3119.00	  0.009
3121.98	  0.000
3124.96	 -0.034
3127.94	  0.006
3130.91	  0.009
3133.89	 -0.024
3136.87	 -0.027
3139.85	  0.032
3142.82	  0.022
3145.80	 -0.051
3148.78	 -0.031
3151.76	 -0.013
3154.74	 -0.030
3157.71	  0.024
3160.69	 -0.031
3163.67	 -0.031
3166.65	 -0.012
3169.63	 -0.038
3172.60	 -0.009
3175.58	  0.025
3178.56	  0.011
3181.54	 -0.029
3184.52	 -0.055
3187.50	  0.050
3190.47	  0.046
3193.45	 -0.049
3196.43	  0.027
3199.41	 -0.002
3202.39	 -0.048
3205.37	  0.010
3208.34	 -0.003
3211.32	  0.008
3214.30	  0.008
3217.28	 -0.017
3220.26	  0.022
3223.24	 -0.006
3226.22	 -0.049
3229.20	  0.024
3232.17	  0.003
3235.15	 -0.045
3238.13	  0.005
3241.11	  0.048
3244.09	  0.013
3247.07	  0.008
3250.05	 -0.007
3253.03	 -0.005
3256.00	 -0.007
3258.98	 -0.000
3261.96	 -0.017
3264.94	 -0.012
3267.92	 -0.012
3270.90	 -0.023
3273.88	 -0.000
3276.86	  0.035
3279.84	 -0.016
3282.82	 -0.018
3285.80	 -0.005
3288.78	 -0.007
3291.75	  0.005
3294.73	  0.009
3297.71	 -0.017
3300.69	  0.044
3303.67	  0.012
3306.65	  0.004
3309.63	  0.021
3312.61	  0.009
3315.59	  0.016
3318.57	  0.005
3321.55	 -0.043
3324.53	 -0.004
3327.51	  0.023
3330.49	 -0.019
3333.47	  0.010
3336.45	 -0.048
3339.43	 -0.010
3342.41	 -0.021
3345.39	  0.002
3348.37	  0.000
3351.35	 -0.008
3354.33	  0.029
3357.31	 -0.015
3360.29	 -0.017
3363.27	 -0.007
3366.25	 -0.035
3369.23	 -0.015
3372.21	  0.009
3375.19	  0.033
3378.17	 -0.022
3381.15	 -0.029
3384.13	  0.007
3387.11	  0.029
3390.09	 -0.021
3393.07	 -0.011
3396.05	 -0.009
3399.03	  0.004
3402.01	  0.007
3404.99	 -0.026
3407.97	 -0.039
3410.95	 -0.009
3413.93	 -0.043
3416.91	 -0.010
3419.89	  0.008
3422.87	 -0.023
3425.86	 -0.008
3428.84	  0.025
3431.82	  0.015
3434.80	 -0.031
3437.78	  0.007
3440.76	 -0.018
3443.74	  0.023
3446.72	 -0.030
3449.70	  0.009
3452.68	 -0.005
3455.66	 -0.064
3458.64	 -0.014
3461.62	 -0.082
3464.61	 -0.009
3467.59	 -0.014
3470.57	 -0.011
3473.55	 -0.024
3476.53	 -0.007
3479.51	  0.017
3482.49	 -0.064
3485.47	 -0.034
3488.46	  0.044
3491.44	 -0.019
3494.42	  0.000
3497.40	 -0.047
3500.38	 -0.081
3503.36	  0.026
3506.34	  0.018
3509.33	  0.028
3512.31	  0.008
3515.29	 -0.047
3518.27	 -0.023
3521.25	  0.042
3524.23	 -0.017
3527.22	 -0.026
3530.20	  0.026
3533.18	 -0.051
3536.16	 -0.007
3539.14	 -0.048
3542.12	  0.021
3545.11	  0.024
3548.09	  0.029
3551.07	 -0.017
3554.05	 -0.032
3557.03	 -0.015
3560.02	  0.015
3563.00	  0.053
3565.98	 -0.041
3568.96	 -0.039
3571.94	 -0.026
3574.93	  0.041
3577.91	 -0.010
3580.89	 -0.057
3583.87	  0.018
3586.86	  0.005
3589.84	 -0.037
3592.82	  0.021
3595.80	 -0.005
3598.78	 -0.057
3601.77	  0.055
3604.75	  0.042
3607.73	 -0.013
3610.71	  0.003
3613.70	  0.024
3616.68	 -0.029
3619.66	 -0.024
3622.64	 -0.019
3625.63	 -0.049
3628.61	 -0.005
3631.59	  0.014
3634.58	  0.006
3637.56	 -0.020
3640.54	 -0.043
3643.52	  0.020
3646.51	  0.075
3649.49	 -0.078
3652.47	  0.052
3655.46	 -0.003
3658.44	 -0.012
3661.42	 -0.017
3664.40	  0.032
3667.39	  0.025
3670.37	  0.000
3673.35	  0.017
3676.34	  0.045
3679.32	  0.014
3682.30	 -0.046
3685.29	  0.011
3688.27	 -0.045
3691.25	 -0.014
3694.24	 -0.014
3697.22	  0.069
3700.20	  0.030
3703.19	  0.050
3706.17	 -0.051
3709.15	  0.028
3712.14	 -0.082
3715.12	  0.006
3718.11	  0.074
3721.09	 -0.014
3724.07	 -0.083
3727.06	  0.070
3730.04	 -0.009
3733.02	 -0.006
3736.01	  0.000
3738.99	 -0.055
3741.97	 -0.025
3744.96	 -0.069
3747.94	  0.054
3750.93	 -0.023
3753.91	  0.084
3756.89	  0.056
3759.88	 -0.109
3762.86	  0.013
3765.85	 -0.035
3768.83	  0.074
3771.81	  0.025
3774.80	  0.085
3777.78	 -0.014
3780.77	  0.110
3783.75	  0.032
3786.74	 -0.117
3789.72	  0.014
3792.70	  0.014
3795.69	 -0.038
3798.67	 -0.083
3801.66	  0.003
3804.64	  0.004
3807.63	 -0.090
3810.61	  0.032
3813.60	  0.070
3816.58	 -0.054
3819.57	 -0.004
3822.55	 -0.040
3825.53	 -0.007
3828.52	 -0.014
3831.50	  0.092
3834.49	  0.014
3837.47	 -0.040
3840.46	 -0.055
3843.44	  0.055
3846.43	  0.011
3849.41	 -0.022
3852.40	 -0.052
3855.38	  0.023
3858.37	 -0.043
3861.35	 -0.048
3864.34	 -0.028
3867.32	  0.062
3870.31	  0.085
3873.29	  0.034
3876.28	 -0.082
3879.26	 -0.031
3882.25	 -0.067
3885.23	  0.014
3888.22	  0.061
3891.20	 -0.052
3894.19	  0.092
3897.17	  0.047
3900.16	  0.079
3903.14	  0.017
3906.13	 -0.082
3909.12	  0.196
3912.10	  0.049
3915.09	  0.006
3918.07	 -0.090
3921.06	 -0.108
3924.04	 -0.047
3927.03	 -0.013
3930.02	 -0.122
3933.00	  0.093
3935.99	  0.058
3938.97	  0.077
3941.96	  0.061
3944.94	 -0.127
3947.93	 -0.025
3950.92	  0.084
3953.90	  0.335
3956.89	  0.080
3959.87	 -0.218
3962.86	 -0.275
3965.85	 -0.155
3968.83	  0.118
3971.82	  0.099
3974.81	  0.271
3977.79	  0.138
3980.78	  0.041
3983.76	 -0.153
3986.75	  0.065
3989.74	 -0.104
3992.72	 -0.200
3995.71	  0.320
3998.70	  0.037
4001.68	 -0.119
4004.67	  0.264
4007.65	  0.493
4010.64	  0.097
4013.63	 -0.196
4016.61	 -0.168
4019.60	  0.354
4022.59	 -0.116
4025.57	  0.160
4028.56	 -0.041
4031.55	 -0.022
4034.53	  0.113
4037.52	 -0.261
4040.51	  0.000
4043.49	 -0.153
4046.48	 -0.537
4049.47	  0.385
4052.45	  0.529
4055.44	  0.704
4058.43	  0.030
4061.42	 -0.000
4064.40	  0.032
4067.39	 -0.035
4070.38	  1.074
4073.36	  0.964
4076.35	 -0.717
4079.34	 -0.632
4082.33	  0.286
4085.31	  0.916
4088.30	 -0.199
4091.29	  0.456
4094.28	 -0.104
4097.26	  1.049
4101.44	  0.046
4107.41	  0.040
4113.39	  0.043
4119.37	  0.055
4125.34	  0.051
4131.32	  0.039
4137.29	  0.053
4143.27	  0.022
4149.25	  0.047
4155.22	  0.064
4161.20	  0.028
4167.17	  0.009
4173.15	  0.032
4179.12	  0.052
4185.10	  0.027
4191.07	  0.031
4197.05	  0.037
4203.02	  0.032
4209.00	  0.033
4214.97	  0.024
4220.95	  0.031
4226.92	  0.036
4232.90	  0.022
4238.87	  0.020
4244.85	  0.043
4250.82	  0.040
4256.80	  0.030
4262.77	  0.013
4268.75	  0.035
4274.72	  0.031
4280.70	  0.024
4286.67	  0.023
4292.65	  0.028
4298.62	  0.033
4304.59	  0.021
4310.57	  0.011
4316.54	  0.023
4322.52	  0.028
4328.49	  0.026
4334.46	  0.016
4340.44	  0.019
4346.41	  0.032
4352.39	  0.023
4358.36	  0.038
4364.33	  0.032
4370.31	  0.034
4376.28	  0.013
4382.25	  0.013
4388.23	  0.026
4394.20	  0.031
4400.18	  0.017
4406.15	  0.016
4412.12	  0.024
4418.09	  0.019
4424.07	  0.022
4430.04	  0.024
4436.01	  0.023
4441.99	  0.022
4447.96	  0.018
4453.93	  0.009
4459.91	  0.024
4465.88	  0.030
4471.85	  0.022
4477.82	  0.011
4483.80	  0.022
4489.77	  0.033
4495.74	  0.015
4501.72	  0.013
4507.69	  0.031
4513.66	  0.034
4519.63	  0.023
4525.60	  0.024
4531.58	  0.033
4537.55	  0.036
4543.52	  0.027
4549.49	  0.025
4555.47	  0.035
4561.44	  0.034
4567.41	  0.031
4573.38	  0.031
4579.35	  0.039
4585.33	  0.036
4591.30	  0.034
4597.27	  0.037
4603.24	  0.042
4609.21	  0.045
4615.18	  0.039
4621.15	  0.039
4627.13	  0.042
4633.10	  0.045
4639.07	  0.050
4645.04	  0.044
4651.01	  0.053
4656.98	  0.056
4662.95	  0.052
4668.93	  0.055
4674.90	  0.055
4680.87	  0.060
4686.84	  0.056
4692.81	  0.062
4698.78	  0.066
4704.75	  0.074
4710.72	  0.070
4716.69	  0.067
4722.66	  0.076
4728.63	  0.081
4734.60	  0.073
4740.57	  0.072
4746.54	  0.076
4752.51	  0.082
4758.48	  0.078
4764.45	  0.073
4770.43	  0.081
4776.40	  0.081
4782.36	  0.077
4788.34	  0.077
4794.31	  0.080
4800.27	  0.076
4806.24	  0.076
4812.22	  0.075
4818.18	  0.075
4824.15	  0.073
4830.12	  0.071
4836.09	  0.068
4842.06	  0.071
4848.03	  0.075
4854.00	  0.068
4859.97	  0.064
4865.94	  0.070
4871.91	  0.071
4877.88	  0.068
4883.85	  0.066
4889.82	  0.068
4895.79	  0.064
4901.76	  0.063
4907.72	  0.065
4913.69	  0.070
4919.66	  0.075
4925.63	  0.066
4931.60	  0.065
4937.57	  0.068
4943.54	  0.067
4949.51	  0.060
4955.48	  0.061
4961.44	  0.064
4967.41	  0.063
4973.38	  0.060
4979.35	  0.061
4985.32	  0.061
4991.28	  0.059
4997.25	  0.052
5003.22	  0.052
5009.19	  0.058
5015.16	  0.055
5021.13	  0.053
5027.09	  0.046
5033.06	  0.050
5039.03	  0.048
5045.00	  0.047
5050.97	  0.044
5056.93	  0.046
5062.90	  0.047
5068.87	  0.041
5074.84	  0.038
5080.80	  0.042
5086.77	  0.043
5092.74	  0.036
5098.70	  0.034
5104.67	  0.039
5110.64	  0.039
5116.61	  0.034
5122.57	  0.032
5128.54	  0.036
5134.51	  0.034
5140.48	  0.033
5146.44	  0.032
5152.41	  0.034
5158.38	  0.035
5164.34	  0.030
5170.31	  0.027
5176.28	  0.032
5182.24	  0.030
5188.21	  0.030
5194.18	  0.027
5200.14	  0.028
5206.11	  0.027
5212.07	  0.028
5218.04	  0.023
5224.01	  0.027
5229.97	  0.026
5235.94	  0.023
5241.91	  0.021
5247.87	  0.025
5253.84	  0.024
5259.80	  0.022
5265.77	  0.020
5271.73	  0.023
5277.70	  0.022
5283.67	  0.019
5289.63	  0.017
5295.60	  0.020
5301.56	  0.021
5307.53	  0.019
5313.49	  0.018
5319.46	  0.020
5325.42	  0.021
5331.39	  0.018
5337.35	  0.016
5343.32	  0.019
5349.28	  0.019
5355.25	  0.018
5361.22	  0.017
5367.18	  0.018
5373.14	  0.020
5379.11	  0.017
5385.08	  0.017
5391.04	  0.018
5397.00	  0.020
5402.97	  0.016
5408.93	  0.017
5414.90	  0.017
5420.86	  0.017
5426.83	  0.018
5432.79	  0.015
5438.76	  0.018
5444.72	  0.018
5450.68	  0.014
5456.65	  0.013
5462.61	  0.017
5468.58	  0.016
5474.54	  0.016
5480.51	  0.013
5486.47	  0.014
5492.43	  0.017
5498.40	  0.015
5504.36	  0.013
5510.32	  0.016
5516.29	  0.016
5522.25	  0.013
5528.22	  0.014
5534.18	  0.015
5540.14	  0.015
5546.10	  0.013
5552.07	  0.014
5558.03	  0.014
5563.99	  0.016
5569.96	  0.015
5575.92	  0.012
5581.88	  0.016
5587.85	  0.015
5593.81	  0.015
5599.77	  0.015
5605.74	  0.015
5611.70	  0.018
5617.66	  0.014
5623.62	  0.016
5629.59	  0.017
5635.55	  0.016
5641.51	  0.017
5647.47	  0.016
5653.44	  0.019
5659.40	  0.018
5665.36	  0.015
5671.32	  0.015
5677.29	  0.020
5683.25	  0.022
5689.21	  0.018
5695.17	  0.019
5701.14	  0.020
5707.10	  0.022
5713.06	  0.020
5719.02	  0.019
5724.98	  0.024
5730.95	  0.024
5736.91	  0.018
5742.87	  0.021
5748.83	  0.023
5754.79	  0.025
5760.75	  0.026
5766.71	  0.024
5772.68	  0.026
5778.64	  0.027
5784.60	  0.026
5790.56	  0.027
5796.52	  0.030
5802.48	  0.030
5808.44	  0.030
5814.40	  0.029
5820.37	  0.033
5826.33	  0.034
5832.29	  0.033
5838.25	  0.037
5844.21	  0.040
5850.17	  0.041
5856.13	  0.042
5862.09	  0.043
5868.05	  0.048
5874.01	  0.051
5879.97	  0.052
5885.93	  0.056
5891.89	  0.066
5897.85	  0.075
5903.81	  0.084
5909.77	  0.097
5915.73	  0.118
5921.69	  0.148
5927.65	  0.185
5933.61	  0.241
5939.57	  0.321
5945.53	  0.425
5951.49	  0.572
5957.45	  0.767
5963.41	  1.035
5969.37	  1.385
5975.33	  1.828
5981.29	  2.409
5987.25	  3.138
5993.21	  4.023
5999.17	  5.081
6005.13	  6.324
6011.09	  7.810
6017.05	  9.495
6023.01	 11.360
6028.97	 13.453
6034.93	 15.714
6040.89	 18.078
6046.84	 20.603
6051.24	 20.489
6057.24	 23.134
6063.24	 25.866
6069.24	 28.534
6075.24	 31.327
6081.23	 34.132
6087.23	 36.929
6093.23	 39.484
6099.23	 42.042
6105.23	 44.531
6111.23	 46.887
6117.23	 49.094
6123.23	 51.125
6129.23	 53.069
6135.24	 55.026
6141.24	 56.769
6147.24	 58.488
6153.24	 60.013
6159.24	 61.373
6165.24	 62.524
6171.24	 63.265
6177.24	 64.372
6183.24	 65.249
6189.24	 66.028
6195.24	 66.682
6201.25	 67.297
6207.25	 67.905
6213.25	 68.440
6219.25	 69.048
6225.25	 69.308
6231.26	 69.679
6237.26	 69.799
6243.26	 70.143
6249.27	 70.347
6255.27	 70.357
6261.27	 70.554
6267.27	 70.914
6273.28	 70.965
6279.28	 71.118
6285.28	 71.051
6291.28	 71.103
6297.29	 71.114
6303.29	 71.087
6309.30	 71.275
6315.30	 71.342
6321.30	 71.309
6327.31	 71.433
6333.31	 71.484
6339.32	 71.426
6345.32	 71.561
6351.32	 71.752
6357.33	 71.602
6363.33	 71.531
6369.34	 71.550
6375.34	 71.422
6381.35	 71.439
6387.35	 71.437
6393.36	 71.461
6399.36	 71.468
6405.37	 71.435
6411.37	 71.342
6417.38	 71.404
6423.38	 71.324
6429.39	 70.988
6435.40	 70.780
6441.40	 70.856
6447.41	 70.726
6453.41	 70.739
6459.42	 70.553
6465.43	 70.202
6471.43	 69.921
6477.44	 69.814
6483.45	 69.679
6489.45	 69.401
6495.46	 69.208
6501.47	 68.813
6507.48	 68.608
6513.48	 68.466
6519.49	 68.409
6525.50	 68.052
6531.51	 67.425
6537.51	 67.047
6543.52	 66.495
6549.53	 66.092
6555.54	 65.853
6561.55	 65.551
6567.55	 65.257
6573.56	 64.724
6579.57	 64.308
6585.58	 63.872
6591.59	 63.513
6597.60	 63.336
6603.61	 62.984
6609.61	 62.481
6615.62	 61.866
6621.63	 61.349
6627.64	 60.970
6633.65	 60.682
6639.66	 60.483
6645.67	 60.359
6651.68	 60.008
6657.69	 59.350
6663.70	 58.992
6669.71	 58.735
6675.72	 58.333
6681.73	 58.130
6687.74	 57.865
6693.75	 57.467
6699.76	 57.374
6705.77	 57.189
6711.79	 57.020
6717.80	 56.812
6723.81	 56.473
6729.82	 56.155
6735.83	 56.030
6741.84	 55.855
6747.85	 55.668
6753.86	 55.565
6759.88	 55.424
6765.89	 55.238
6771.90	 55.284
6777.91	 55.420
6783.93	 55.352
6789.94	 55.237
6795.95	 55.221
6801.96	 55.113
6807.98	 55.014
6813.99	 54.734
6820.00	 54.667
6826.01	 54.751
6832.03	 54.862
6838.04	 54.767
6844.05	 54.639
6850.07	 54.647
6856.08	 54.834
6862.09	 54.959
6868.11	 54.830
6874.12	 54.881
6880.14	 54.899
6886.15	 54.830
6892.16	 54.817
6898.18	 54.898
6904.19	 55.008
6910.21	 54.969
6916.22	 54.853
6922.24	 54.962
6928.25	 55.174
6934.27	 55.129
6940.28	 55.189
6946.30	 55.045
6952.31	 54.922
6958.33	 54.823
6964.34	 54.767
6970.36	 54.519
6976.37	 54.473
6982.39	 54.339
6988.41	 54.114
6994.42	 54.051
7000.44	 53.983
7006.45	 53.939
7012.47	 53.516
7018.49	 53.323
7024.50	 52.822
7030.52	 52.296
7036.54	 51.842
7042.55	 51.403
7048.57	 51.033
7054.59	 50.686
7060.60	 50.147
7066.62	 49.479
7072.64	 48.757
7078.66	 48.091
7084.67	 47.632
7090.69	 47.110
7096.71	 46.280
7102.73	 45.444
7108.75	 44.734
7114.76	 44.106
7120.78	 43.511
7126.80	 42.782
7132.82	 41.999
7138.84	 41.280
7144.86	 40.584
7150.88	 39.778
7156.89	 39.136
7162.91	 38.477
7168.93	 37.878
7174.95	 37.279
7180.97	 36.512
7186.99	 35.832
7193.01	 35.054
7199.03	 34.456
7205.05	 33.933
7211.07	 33.365
7217.09	 32.888
7223.11	 32.270
7229.13	 31.732
7235.15	 31.274
7241.17	 30.981
7247.19	 30.468
7253.21	 30.051
7259.23	 29.742
7265.25	 29.418
7271.28	 29.075
7277.30	 28.723
7283.32	 28.434
7289.34	 28.245
7295.36	 27.985
7301.38	 27.862
7307.40	 27.805
7313.42	 27.800
7319.45	 27.773
7325.47	 27.770
7331.49	 27.829
7337.51	 28.069
7343.54	 28.263
7349.56	 28.443
7355.58	 28.637
7361.60	 28.901
7367.63	 29.221
7373.65	 29.611
7379.67	 29.940
7385.69	 30.383
7391.72	 30.900
7397.74	 31.452
7403.76	 32.044
7409.79	 32.545
7415.81	 32.984
7421.84	 33.452
7427.86	 34.012
7433.88	 34.278
7439.91	 34.538
7445.93	 34.553
7451.96	 34.471
7457.98	 34.217
7464.00	 33.528
7470.03	 32.571
7476.06	 31.433
7482.08	 30.018
7488.10	 28.466
7494.13	 26.522
7500.15	 24.658
7506.18	 22.773
7512.20	 20.742
7518.23	 18.831
7524.26	 16.996
7530.28	 15.233
7536.31	 13.683
7542.33	 12.238
7548.36	 10.909
7554.39	  9.732
7560.41	  8.658
7566.44	  7.713
7572.47	  6.879
7578.49	  6.145
7584.52	  5.488
7590.55	  4.925
7596.57	  4.426
7602.60	  3.980
7608.62	  3.586
7614.65	  3.231
7620.68	  2.914
7626.71	  2.646
7632.74	  2.398
7638.76	  2.168
7644.79	  1.976
7650.82	  1.805
7656.85	  1.650
7662.88	  1.514
7668.90	  1.392
7674.93	  1.282
7680.96	  1.182
7686.99	  1.089
7693.02	  1.009
7699.05	  0.933
7705.07	  0.864
7711.10	  0.804
7717.13	  0.748
7723.16	  0.699
7729.19	  0.654
7735.22	  0.614
7741.25	  0.574
7747.28	  0.540
7753.31	  0.508
7759.34	  0.480
7765.37	  0.457
7771.40	  0.433
7777.43	  0.409
7783.46	  0.390
7789.49	  0.374
7795.52	  0.360
7801.55	  0.343
7807.58	  0.331
7813.61	  0.316
7819.64	  0.299
7825.67	  0.286
7831.70	  0.275
7837.74	  0.266
7843.77	  0.255
7849.80	  0.245
7855.83	  0.235
7861.86	  0.226
7867.89	  0.216
7873.93	  0.205
7879.96	  0.198
7885.99	  0.193
7892.02	  0.187
7898.06	  0.179
7904.09	  0.170
7910.12	  0.167
7916.15	  0.160
7922.18	  0.152
7928.22	  0.147
7934.25	  0.145
7940.28	  0.140
7946.32	  0.134
7952.35	  0.130
7958.38	  0.126
7964.42	  0.122
7970.45	  0.117
7976.49	  0.116
7982.52	  0.114
7988.55	  0.109
7994.59	  0.105
8000.62	  0.103
8006.65	  0.103
8012.69	  0.099
8018.72	  0.096
8024.76	  0.094
8030.79	  0.094
8036.83	  0.090
8042.86	  0.089
8048.90	  0.086
