# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name(s): F814W
# 
# Instrument: WFC3_UVIS_F814W
# 
# Determined by: 
# 
# Date of determination: 2010-May-02
# 
# Meaning of/Reason for default column: Only column available
# 
# Notes:
# 
# 
# Obtained from Leonidas Moustakas on 2011-Apr-02 for the CLASH team.
# 
# J. Moustakas, UCSD 2011-Apr-07
|  lambda |        pass |
| 6908.49 | 0.000103884 |
| 6909.68 | 0.000109522 |
| 6910.86 | 0.000115139 |
| 6912.04 | 0.000120916 |
| 6913.23 | 0.000127823 |
|  6914.4 | 0.000134707 |
| 6915.59 | 0.000141607 |
| 6916.77 | 0.000148487 |
| 6917.96 | 0.000155383 |
| 6919.14 | 0.000162279 |
| 6920.33 | 0.000169166 |
| 6921.51 | 0.000176017 |
| 6922.69 | 0.000185462 |
| 6923.88 | 0.000196271 |
| 6925.06 | 0.000207077 |
| 6926.25 |  0.00021788 |
| 6927.43 | 0.000228639 |
| 6928.62 | 0.000239426 |
|  6929.8 | 0.000250175 |
| 6930.99 | 0.000260974 |
| 6932.17 | 0.000273338 |
| 6933.36 | 0.000291191 |
| 6934.54 | 0.000309086 |
| 6935.73 | 0.000326921 |
| 6936.92 | 0.000344806 |
|  6938.1 | 0.000362689 |
| 6939.29 | 0.000380504 |
| 6940.48 | 0.000398353 |
| 6941.66 | 0.000416114 |
| 6942.86 | 0.000442922 |
| 6944.04 | 0.000471915 |
| 6945.23 | 0.000500982 |
| 6946.42 | 0.000529945 |
|  6947.6 | 0.000558888 |
|  6948.8 | 0.000588001 |
| 6949.98 | 0.000616914 |
| 6951.17 | 0.000645968 |
| 6952.36 | 0.000681074 |
| 6953.56 | 0.000726734 |
| 6954.74 | 0.000772073 |
| 6955.93 | 0.000817408 |
| 6957.12 | 0.000862869 |
| 6958.31 | 0.000908177 |
| 6959.51 |  0.00095376 |
| 6960.69 | 0.000999042 |
| 6961.89 |  0.00104445 |
| 6963.08 |  0.00111688 |
| 6964.26 |  0.00119009 |
| 6965.46 |  0.00126375 |
| 6966.65 |  0.00133691 |
| 6967.84 |  0.00141029 |
| 6969.03 |  0.00148341 |
| 6970.23 |  0.00155667 |
| 6971.42 |  0.00162982 |
| 6972.61 |     0.00173 |
| 6973.81 |  0.00185048 |
|  6975.0 |  0.00197043 |
| 6976.19 |  0.00209074 |
| 6977.39 |  0.00221101 |
| 6978.58 |  0.00233115 |
| 6979.77 |   0.0024509 |
| 6980.96 |  0.00257074 |
| 6982.16 |  0.00270681 |
| 6983.36 |  0.00290732 |
| 6984.55 |  0.00310773 |
| 6985.75 |  0.00330739 |
| 6986.94 |  0.00350769 |
| 6988.13 |  0.00370723 |
| 6989.33 |   0.0039074 |
| 6990.53 |  0.00410748 |
| 6991.72 |   0.0043068 |
| 6992.92 |  0.00462512 |
| 6994.12 |  0.00496653 |
| 6995.32 |  0.00531015 |
| 6996.51 |  0.00565135 |
| 6997.71 |  0.00599254 |
|  6998.9 |  0.00633452 |
|  7000.1 |   0.0066754 |
|  7001.3 |  0.00701611 |
|  7002.5 |  0.00746462 |
|  7003.7 |  0.00803306 |
| 7004.89 |  0.00859964 |
| 7006.09 |   0.0091655 |
| 7007.29 |  0.00973481 |
| 7008.49 |   0.0102999 |
| 7009.69 |   0.0108667 |
| 7010.89 |    0.011432 |
| 7012.09 |   0.0120515 |
