# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name: epsi_646m
# 
# Instrument: Combo-17
# 
# Determined by: Wolf et al
# 
# Date of determination: 2000-2004?
# 
# Meaning of/Reason for default column: Only available
# 
# Notes:
# 
# These are the COMBO-17 filter curves downloaded from:
# 
# http://www.mpia-hd.mpg.de/COMBO/combo_filters.html
# 
# Reference: Wolf et al., 2004, A&A, 421, 913
# 
# David Schiminovich
# 2005-06
# 
| lambda |   pass |
| 6225.0 |  0.015 |
| 6232.4 |  0.022 |
| 6235.0 |  0.024 |
| 6240.0 |  0.031 |
| 6245.0 |  0.039 |
| 6250.0 |   0.05 |
| 6255.0 |  0.066 |
| 6260.0 |  0.088 |
| 6261.8 |  0.099 |
| 6265.0 |  0.118 |
| 6270.0 |  0.162 |
| 6275.0 |  0.227 |
| 6280.0 |  0.327 |
| 6285.0 |  0.489 |
| 6290.0 |  0.755 |
| 6295.0 |  1.202 |
| 6300.0 |  2.004 |
| 6305.0 |  3.473 |
| 6310.0 |  6.196 |
| 6313.4 |  9.467 |
| 6315.0 | 11.077 |
| 6320.0 | 18.794 |
| 6325.0 | 29.014 |
| 6330.0 | 39.226 |
| 6335.0 | 47.424 |
| 6340.0 | 52.981 |
| 6345.0 | 55.446 |
| 6350.0 | 55.835 |
| 6355.0 | 55.628 |
| 6360.0 | 55.569 |
| 6365.0 | 55.666 |
| 6370.0 | 55.754 |
| 6373.5 | 55.745 |
| 6375.0 | 55.741 |
| 6380.0 | 55.538 |
| 6384.4 | 55.258 |
| 6385.0 | 55.217 |
| 6390.0 | 54.821 |
| 6395.0 | 54.511 |
| 6400.0 | 54.363 |
| 6405.0 | 54.427 |
| 6410.0 | 54.627 |
| 6420.0 | 54.753 |
| 6425.0 | 54.491 |
| 6430.0 | 53.982 |
| 6435.0 | 53.354 |
| 6440.0 | 52.689 |
| 6445.0 |  52.01 |
| 6450.0 | 51.378 |
| 6451.0 | 51.265 |
| 6455.0 | 50.814 |
| 6460.0 | 50.317 |
| 6465.0 | 49.915 |
| 6470.0 | 49.611 |
| 6475.0 | 49.345 |
| 6480.0 | 49.077 |
| 6485.0 | 48.739 |
| 6490.0 | 48.384 |
| 6495.0 | 48.091 |
| 6500.0 |  48.02 |
| 6505.0 |  48.15 |
| 6507.7 | 48.307 |
| 6510.0 | 48.447 |
| 6515.0 | 48.668 |
| 6515.5 | 48.654 |
| 6520.0 | 48.517 |
| 6525.0 | 47.736 |
| 6530.0 | 46.085 |
| 6535.0 | 43.505 |
| 6540.0 | 40.193 |
| 6545.0 |  36.75 |
| 6550.0 | 33.499 |
| 6555.0 |  30.64 |
| 6560.0 | 28.446 |
| 6565.0 | 27.356 |
| 6570.0 | 27.868 |
| 6575.0 |  30.46 |
| 6580.0 | 35.317 |
| 6585.0 | 40.702 |
| 6586.5 | 41.415 |
| 6590.0 | 43.151 |
| 6595.0 | 39.187 |
| 6600.0 | 29.154 |
| 6605.0 | 17.651 |
| 6610.0 |    9.1 |
| 6615.0 |  4.592 |
| 6620.0 |  2.448 |
| 6621.3 |   2.18 |
| 6625.0 |  1.418 |
| 6630.0 |  0.877 |
| 6635.0 |  0.576 |
| 6640.0 |  0.394 |
| 6645.0 |  0.278 |
| 6650.0 |  0.204 |
| 6655.0 |  0.154 |
| 6660.0 |  0.119 |
| 6665.0 |  0.094 |
| 6670.0 |  0.076 |
| 6675.0 |  0.063 |
| 6680.0 |  0.052 |
| 6685.0 |  0.044 |
| 6689.6 |  0.039 |
| 6690.0 |  0.038 |
| 6695.0 |  0.033 |
| 6705.0 |  0.025 |
