# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
# 
# Bandpass Name(s): acs_f775w
# 
# Instrument: GOODS (ACS+ISAAC)
# 
# Determined by: GOODS team (sent by Lexi Moustakas)
# 
# Date of determination: 2004?
# 
# Meaning of/Reason for default column: Only available
# 
# Notes:
# 
# From L. Moustakas:
# 
# "This page provides access to the nominal bandpass functions used for
# GOODS imaging data. The bandpass files are simple ascii tables with
# names *.bp ("bp" = "bandpass"), where * is some descriptive name for the
# filter. The first column gives wavelength in Angstroms (regardless of
# the original source for the information), and the second column gives
# the bandpass transmission. To the extent possible, the transmission
# values are absolutely normalized, and include as many elements of the
# total system throughput (including filter, detector QE, optics, and
# sometimes atmospheric transmission where important) as possible. In some
# cases (e.g., Spitzer/MIPS), the only bandpass functions available were
# pre-normalized to a peak value of 1, and so do not record the actual
# total throughput.
# 
# In many cases, a fair amount of effort has gone into deriving the
# appropriate bandpass functions from various throughput components.
# However, in some cases there is uncertainty about some of the throughput
# elements, or the appropriate procedures for combining them. The links
# from the first column of the table below provide information about where
# the bandpass functions were obtained, or how they were constructed."
# 
# Michael Blanton
# 2005-04-26
# 
|   lambda |         pass |
|   4000.0 |  1.65931e-07 |
| 4000.385 | 1.661888e-07 |
| 4000.772 |  1.66448e-07 |
| 4001.156 | 1.667056e-07 |
| 4001.541 | 1.669636e-07 |
| 4001.927 |  1.67223e-07 |
| 4002.314 | 1.674827e-07 |
| 4002.696 | 1.677396e-07 |
| 4003.081 | 1.679982e-07 |
| 4003.465 | 1.682571e-07 |
| 4003.852 | 1.685175e-07 |
| 4004.237 | 1.687768e-07 |
| 4004.622 | 1.690361e-07 |
| 4005.006 | 1.692956e-07 |
| 4005.396 | 1.695583e-07 |
|  4005.78 | 1.698182e-07 |
| 4006.165 | 1.700782e-07 |
|  4006.55 | 1.703385e-07 |
| 4006.937 | 1.706003e-07 |
| 4007.322 | 1.708611e-07 |
| 4007.707 |  1.71122e-07 |
|  4008.09 | 1.713817e-07 |
| 4008.477 | 1.716447e-07 |
| 4008.865 | 1.719077e-07 |
|  4009.25 | 1.721695e-07 |
| 4009.635 | 1.724314e-07 |
| 4010.022 | 1.726946e-07 |
| 4010.408 | 1.729518e-07 |
| 4010.793 |  1.73209e-07 |
| 4011.178 | 1.734665e-07 |
| 4011.566 | 1.737257e-07 |
| 4011.951 | 1.739835e-07 |
| 4012.339 |  1.74243e-07 |
| 4012.722 | 1.744997e-07 |
|  4013.11 | 1.747595e-07 |
| 4013.495 | 1.750181e-07 |
| 4013.881 |  1.75277e-07 |
| 4014.267 | 1.755359e-07 |
| 4014.655 | 1.757967e-07 |
|  4015.04 | 1.760561e-07 |
| 4015.426 | 1.763156e-07 |
| 4015.816 | 1.765782e-07 |
| 4016.202 | 1.768381e-07 |
| 4016.588 |  1.77098e-07 |
| 4016.974 | 1.773581e-07 |
| 4017.362 |   1.7762e-07 |
| 4017.748 | 1.778807e-07 |
| 4018.132 | 1.781399e-07 |
| 4018.518 | 1.784009e-07 |
| 4018.906 | 1.786634e-07 |
| 4019.294 | 1.789264e-07 |
| 4019.681 | 1.791881e-07 |
| 4020.067 | 1.794513e-07 |
| 4020.455 | 1.797241e-07 |
| 4020.842 | 1.799956e-07 |
| 4021.228 | 1.802671e-07 |
| 4021.614 |  1.80539e-07 |
| 4022.003 | 1.808126e-07 |
| 4022.389 |  1.81085e-07 |
| 4022.778 | 1.813591e-07 |
| 4023.162 | 1.816303e-07 |
| 4023.551 | 1.819048e-07 |
| 4023.937 |  1.82178e-07 |
| 4024.324 | 1.824514e-07 |
| 4024.711 | 1.827251e-07 |
|   4025.1 | 1.830004e-07 |
| 4025.486 | 1.832744e-07 |
| 4025.873 | 1.835485e-07 |
| 4026.262 | 1.838244e-07 |
| 4026.651 | 1.841007e-07 |
| 4027.038 | 1.843754e-07 |
| 4027.425 | 1.846505e-07 |
| 4027.812 | 1.849258e-07 |
| 4028.201 | 1.852028e-07 |
| 4028.586 | 1.854769e-07 |
| 4028.973 | 1.857529e-07 |
|  4029.36 |  1.86029e-07 |
| 4029.751 | 1.863085e-07 |
| 4030.139 | 1.865814e-07 |
| 4030.526 | 1.868478e-07 |
| 4030.915 | 1.871162e-07 |
| 4031.302 | 1.873833e-07 |
|  4031.69 | 1.876505e-07 |
| 4032.077 |  1.87918e-07 |
| 4032.467 | 1.881872e-07 |
| 4032.854 | 1.884549e-07 |
| 4033.242 | 1.887229e-07 |
| 4033.629 | 1.889909e-07 |
| 4034.019 | 1.892606e-07 |
| 4034.406 | 1.895291e-07 |
| 4034.794 | 1.897977e-07 |
| 4035.182 | 1.900667e-07 |
| 4035.572 | 1.903374e-07 |
| 4035.959 | 1.906067e-07 |
| 4036.347 | 1.908763e-07 |
| 4036.737 | 1.911474e-07 |
| 4037.127 | 1.914188e-07 |
| 4037.515 | 1.916887e-07 |
| 4037.903 | 1.919589e-07 |
| 4038.291 | 1.922293e-07 |
| 4038.679 |    1.925e-07 |
| 4039.067 | 1.927708e-07 |
| 4039.455 | 1.930417e-07 |
| 4039.843 | 1.933129e-07 |
| 4040.236 | 1.935821e-07 |
| 4040.624 | 1.938451e-07 |
| 4041.012 | 1.941082e-07 |
|   4041.4 | 1.943715e-07 |
| 4041.791 | 1.946366e-07 |
| 4042.179 | 1.949002e-07 |
| 4042.567 | 1.951639e-07 |
| 4042.956 | 1.954278e-07 |
| 4043.346 | 1.956935e-07 |
| 4043.735 | 1.959578e-07 |
| 4044.123 | 1.962223e-07 |
| 4044.512 | 1.964871e-07 |
| 4044.903 | 1.967535e-07 |
| 4045.291 | 1.970184e-07 |
|  4045.68 | 1.972835e-07 |
| 4046.071 | 1.975503e-07 |
|  4046.46 | 1.978158e-07 |
