# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth (for airmass 1.3)
# 
# Bandpass Name(s): J
# 
# Instrument: WFCAM on UKIRT, Mauna Kea, Hawaii
# 
# Determined by: Hewett et al. (2006)
# 
# Date of determination: Unknown
# 
# Meaning of/Reason for default column: 1.3 airmass; typical for observations
# 
# Notes:
# 
# This file created from the above paper by
# Anthony Smith 2005-11-18
|  lambda |  pass |
| 13270.0 | 0.114 |
| 13279.0 | 0.107 |
| 13290.0 | 0.093 |
| 13300.0 | 0.087 |
| 13310.0 | 0.076 |
| 13320.0 | 0.066 |
| 13329.0 | 0.064 |
| 13340.0 | 0.052 |
| 13350.0 | 0.049 |
| 13360.0 | 0.037 |
| 13370.0 | 0.039 |
| 13380.0 | 0.033 |
| 13390.0 | 0.032 |
| 13400.0 | 0.028 |
| 13410.0 | 0.027 |
| 13420.0 | 0.024 |
| 13430.0 | 0.021 |
| 13440.0 | 0.014 |
| 13450.0 | 0.016 |
| 13460.0 | 0.014 |
| 13470.0 | 0.013 |
| 13480.0 | 0.007 |
| 13490.0 | 0.008 |
| 13500.0 | 0.007 |
| 13510.0 | 0.007 |
| 13520.0 | 0.006 |
| 13530.0 | 0.003 |
| 13540.0 | 0.005 |
| 13550.0 | 0.001 |
| 13559.0 | 0.002 |
| 13570.0 | 0.002 |
| 13580.0 | 0.003 |
| 13590.0 | 0.002 |
| 13600.0 | 0.002 |
| 13609.0 |   0.0 |
| 13620.0 |   0.0 |
| 13630.0 | 0.001 |
| 13640.0 | 0.001 |
| 13650.0 |   0.0 |
| 13660.0 | 0.002 |
| 13670.0 | 0.001 |
| 13680.0 |   0.0 |
| 13690.0 | 0.001 |
| 13700.0 |   0.0 |
| 13710.0 |   0.0 |
| 13720.0 |   0.0 |
| 13730.0 | 0.001 |
| 13740.0 | 0.001 |
| 13750.0 |   0.0 |
| 13760.0 |   0.0 |
| 13770.0 |   0.0 |
| 13780.0 | 0.001 |
| 13789.0 |   0.0 |
