# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name: epsi_855m
# 
# Instrument: Combo-17
# 
# Determined by: Wolf et al
# 
# Date of determination: 2000-2004?
# 
# Meaning of/Reason for default column: Only available
# 
# Notes:
# 
# These are the COMBO-17 filter curves downloaded from:
# 
# http://www.mpia-hd.mpg.de/COMBO/combo_filters.html
# 
# Reference: Wolf et al., 2004, A&A, 421, 913
# 
# David Schiminovich
# 2005-06
# 
| lambda |   pass |
| 8209.0 |  0.193 |
| 8223.0 |  0.214 |
| 8280.9 |  0.299 |
| 8302.0 |   0.33 |
| 8319.8 |  0.417 |
| 8346.4 |  0.545 |
| 8355.0 |  0.585 |
| 8362.9 |  0.648 |
| 8388.0 |  0.843 |
| 8391.0 |  0.891 |
| 8394.0 |  0.923 |
| 8397.0 |  0.872 |
| 8400.0 |  1.041 |
| 8403.0 |  0.993 |
| 8406.0 |  1.115 |
| 8409.0 |  1.075 |
| 8412.0 |  1.121 |
| 8415.0 |  1.147 |
| 8418.0 |  1.183 |
| 8421.0 |  1.293 |
| 8423.2 |  1.357 |
| 8424.0 |  1.379 |
| 8427.0 |  1.452 |
| 8430.0 |  1.622 |
| 8433.0 |  1.654 |
| 8436.0 |  1.851 |
| 8439.0 |  2.033 |
| 8442.0 |  2.161 |
| 8445.0 |  2.329 |
| 8448.0 |  2.669 |
| 8451.0 |  2.869 |
| 8454.0 |  3.266 |
| 8457.0 |  3.632 |
| 8460.0 |  3.998 |
| 8463.0 |  4.557 |
| 8466.0 |  5.187 |
| 8469.0 |  5.706 |
| 8472.0 |  6.468 |
| 8475.0 |  7.277 |
| 8478.0 |  8.149 |
| 8481.0 |  9.105 |
| 8481.6 |  9.321 |
| 8482.7 |   9.77 |
| 8484.0 | 10.257 |
| 8487.0 | 11.344 |
| 8490.0 |  12.52 |
| 8493.0 | 13.794 |
| 8496.0 | 14.965 |
| 8499.0 | 16.182 |
| 8500.0 | 16.579 |
| 8502.0 | 17.366 |
| 8505.0 | 18.458 |
| 8508.0 | 19.416 |
| 8511.0 | 20.276 |
| 8514.0 | 21.114 |
| 8517.0 | 21.787 |
| 8520.0 | 22.351 |
| 8523.0 | 22.888 |
| 8526.0 | 23.235 |
| 8529.0 | 23.438 |
| 8532.0 | 23.755 |
| 8533.3 | 23.814 |
| 8535.0 | 23.903 |
| 8538.0 |   24.0 |
| 8541.0 | 24.179 |
| 8544.0 | 24.301 |
| 8547.0 | 24.415 |
| 8550.0 | 24.316 |
| 8553.0 | 24.454 |
| 8556.0 | 24.402 |
| 8559.0 | 24.417 |
| 8559.4 | 24.419 |
| 8562.0 | 24.415 |
| 8565.0 | 24.354 |
| 8568.0 | 24.294 |
| 8571.0 | 24.294 |
| 8574.0 | 24.232 |
| 8577.0 | 24.112 |
| 8580.0 | 23.993 |
| 8583.0 | 23.857 |
| 8586.0 | 23.677 |
| 8589.0 | 23.459 |
| 8592.0 | 23.201 |
| 8595.0 | 22.939 |
| 8598.0 | 22.556 |
| 8601.0 | 22.017 |
| 8604.0 | 21.445 |
| 8607.0 | 20.855 |
| 8609.7 | 20.136 |
| 8610.0 | 20.068 |
| 8613.0 | 19.212 |
| 8616.0 | 18.386 |
| 8619.0 |  17.31 |
| 8622.0 | 16.143 |
| 8625.0 | 15.088 |
| 8627.2 | 14.254 |
| 8628.0 | 13.935 |
| 8631.0 | 12.722 |
| 8634.0 | 11.549 |
| 8637.0 | 10.501 |
| 8640.0 |  9.335 |
| 8643.0 |    8.4 |
| 8646.0 |  7.514 |
| 8649.0 |  6.673 |
| 8652.0 |  5.901 |
| 8655.0 |   5.27 |
| 8658.0 |  4.651 |
| 8661.0 |  4.058 |
| 8663.2 |  3.776 |
| 8664.0 |  3.666 |
| 8667.0 |  3.228 |
| 8670.0 |  2.842 |
| 8673.0 |  2.545 |
| 8676.0 |  2.292 |
| 8679.0 |  2.063 |
| 8682.0 |  1.816 |
| 8685.0 |  1.684 |
| 8691.0 |  1.385 |
| 8703.0 |  0.986 |
| 8722.9 |  0.796 |
| 8755.0 |  0.503 |
| 8759.3 |  0.481 |
| 8763.4 |   0.46 |
| 8801.6 |  0.269 |
| 8806.0 |  0.248 |
