# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name(s): F475W
# 
# Instrument: ACS_WFC_F475W
# 
# Determined by: 
# 
# Date of determination: 2010-May-02
# 
# Meaning of/Reason for default column: Only column available
# 
# Notes:
# 
# 
# Obtained from Leonidas Moustakas on 2011-Apr-02 for the CLASH team.
# 
# J. Moustakas, UCSD 2011-Apr-07
|  lambda |        pass |
| 3799.42 | 0.000104164 |
| 3799.83 | 0.000108318 |
| 3800.25 | 0.000112476 |
| 3800.66 | 0.000116622 |
| 3801.08 | 0.000120754 |
|  3801.5 | 0.000124892 |
| 3801.91 | 0.000129077 |
| 3802.33 | 0.000133248 |
| 3802.75 | 0.000137383 |
| 3803.16 | 0.000141568 |
| 3803.58 | 0.000145756 |
|  3804.0 | 0.000149952 |
| 3804.41 | 0.000154131 |
| 3804.83 | 0.000158317 |
| 3805.25 | 0.000162552 |
| 3805.67 | 0.000166773 |
| 3806.08 | 0.000170978 |
|  3806.5 | 0.000175208 |
| 3806.92 | 0.000179427 |
| 3807.33 | 0.000183671 |
| 3807.75 | 0.000187901 |
| 3808.17 | 0.000192156 |
| 3808.58 | 0.000196398 |
|  3809.0 | 0.000200667 |
| 3809.42 | 0.000204942 |
| 3809.84 | 0.000209225 |
| 3810.25 | 0.000213501 |
| 3810.67 |  0.00021779 |
| 3811.09 | 0.000222108 |
| 3811.51 | 0.000226432 |
| 3811.93 | 0.000230762 |
| 3812.34 | 0.000235056 |
| 3812.76 | 0.000239422 |
| 3813.18 | 0.000243774 |
|  3813.6 |  0.00024811 |
| 3814.01 | 0.000252455 |
| 3814.43 | 0.000256826 |
| 3814.85 | 0.000261206 |
| 3815.27 |  0.00026557 |
| 3815.69 | 0.000269963 |
|  3816.1 | 0.000274343 |
| 3816.52 | 0.000278749 |
| 3816.94 | 0.000283161 |
| 3817.36 | 0.000287583 |
| 3817.78 | 0.000292011 |
|  3818.2 | 0.000296422 |
| 3818.61 | 0.000300842 |
| 3819.03 |  0.00030529 |
| 3819.45 | 0.000309746 |
| 3819.87 | 0.000314186 |
| 3820.29 | 0.000318662 |
| 3820.71 | 0.000323147 |
| 3821.13 | 0.000327642 |
| 3821.54 | 0.000332097 |
| 3821.96 | 0.000336605 |
| 3822.38 |  0.00034112 |
|  3822.8 | 0.000345641 |
| 3823.22 | 0.000350146 |
| 3823.64 |  0.00035466 |
| 3824.06 | 0.000359205 |
| 3824.48 | 0.000363757 |
|  3824.9 | 0.000368316 |
| 3825.32 |  0.00037286 |
| 3825.74 | 0.000377431 |
| 3826.15 | 0.000381989 |
| 3826.57 | 0.000386577 |
|  3827.0 | 0.000391173 |
| 3827.41 | 0.000395751 |
| 3827.83 | 0.000400363 |
| 3828.25 | 0.000404978 |
| 3828.67 | 0.000409604 |
| 3829.09 | 0.000414212 |
| 3829.51 |  0.00041883 |
| 3829.93 | 0.000423476 |
| 3830.35 |  0.00045297 |
| 3830.77 | 0.000487402 |
| 3831.19 | 0.000521573 |
| 3831.61 | 0.000556145 |
| 3832.03 | 0.000590958 |
| 3832.45 | 0.000625488 |
| 3832.87 | 0.000660078 |
| 3833.29 |  0.00069491 |
| 3833.71 | 0.000729802 |
| 3834.13 | 0.000764572 |
| 3834.55 | 0.000799606 |
| 3834.97 | 0.000834518 |
| 3835.39 | 0.000869652 |
| 3835.81 | 0.000904866 |
| 3836.23 | 0.000940163 |
| 3836.65 | 0.000975315 |
| 3837.07 |  0.00101055 |
| 3837.49 |  0.00104602 |
| 3837.91 |  0.00108156 |
| 3838.33 |  0.00111716 |
| 3838.75 |  0.00115247 |
| 3839.17 |  0.00118819 |
|  3839.6 |  0.00122418 |
| 3840.02 |  0.00126005 |
| 3840.44 |  0.00129557 |
| 3840.86 |  0.00133154 |
| 3841.28 |  0.00136755 |
|  3841.7 |  0.00140365 |
| 3842.12 |  0.00143961 |
| 3842.54 |  0.00147563 |
| 3842.97 |  0.00151209 |
| 3843.39 |  0.00154826 |
| 3843.81 |  0.00158465 |
| 3844.23 |  0.00162113 |
| 3844.65 |  0.00165747 |
| 3845.07 |  0.00169389 |
| 3845.49 |  0.00173054 |
| 3845.91 |  0.00176726 |
| 3846.33 |  0.00180388 |
| 3846.75 |  0.00184055 |
| 3847.18 |  0.00187764 |
|  3847.6 |  0.00191463 |
| 3848.02 |   0.0019515 |
| 3848.44 |  0.00198843 |
| 3848.86 |  0.00202559 |
| 3849.29 |  0.00206283 |
| 3849.71 |  0.00209996 |
| 3850.13 |  0.00214802 |
| 3850.55 |  0.00222164 |
| 3850.98 |  0.00229506 |
|  3851.4 |  0.00236823 |
| 3851.82 |  0.00244158 |
| 3852.24 |  0.00251539 |
| 3852.66 |    0.002589 |
| 3853.08 |  0.00266309 |
| 3853.51 |  0.00273735 |
| 3853.93 |  0.00281141 |
| 3854.35 |  0.00288555 |
| 3854.77 |  0.00296065 |
|  3855.2 |  0.00303545 |
| 3855.62 |  0.00311044 |
| 3856.04 |  0.00318482 |
| 3856.46 |  0.00326007 |
