# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name(s): F218W
# 
# Instrument: WFC3_UVIS_F218W
# 
# Determined by: 
# 
# Date of determination: 2010-May-02
# 
# Meaning of/Reason for default column: Only column available
# 
# Notes:
# 
# 
# Obtained from Leonidas Moustakas on 2011-Apr-02 for the CLASH team.
# 
# J. Moustakas, UCSD 2011-Apr-07
|  lambda |        pass |
| 1989.68 |  0.00206746 |
| 1990.02 |   0.0145014 |
| 1990.36 |   0.0145854 |
|  1990.7 |   0.0146688 |
| 1991.04 |   0.0147439 |
| 1991.38 |   0.0148193 |
| 1991.72 |   0.0148953 |
| 1992.06 |   0.0149712 |
| 1992.39 |   0.0150472 |
| 1992.73 |   0.0151236 |
| 1993.07 |   0.0152001 |
| 1993.41 |    0.015277 |
| 1993.76 |   0.0153544 |
| 1994.09 |   0.0154315 |
| 1994.43 |   0.0155088 |
| 1994.77 |   0.0155864 |
| 1995.11 |   0.0156647 |
| 1995.45 |   0.0157426 |
|  1995.8 |   0.0158209 |
| 1996.14 |   0.0158995 |
| 1996.48 |   0.0159784 |
| 1996.82 |   0.0160576 |
| 1997.16 |   0.0161369 |
|  1997.5 |   0.0162163 |
| 1997.84 |   0.0162958 |
| 1998.18 |   0.0163758 |
| 1998.52 |   0.0164561 |
| 1998.86 |   0.0165363 |
|  1999.2 |    0.016617 |
| 1999.54 |   0.0166977 |
| 1999.88 |   0.0167788 |
| 2000.23 |   0.0168461 |
| 2000.57 |   0.0169056 |
| 2000.91 |   0.0169628 |
| 2001.25 |   0.0170195 |
| 2001.59 |   0.0170762 |
| 2001.93 |   0.0171329 |
| 2002.27 |   0.0171898 |
| 2002.61 |   0.0172466 |
| 2002.95 |   0.0173036 |
|  2003.3 |   0.0173607 |
| 2003.64 |   0.0174179 |
| 2003.98 |    0.017475 |
| 2004.32 |   0.0175323 |
| 2004.66 |   0.0175894 |
| 2005.01 |   0.0176469 |
| 2005.35 |   0.0177042 |
| 2005.69 |   0.0177618 |
| 2006.03 |   0.0178194 |
| 2006.37 |   0.0178769 |
| 2006.72 |   0.0179349 |
| 2007.06 |   0.0179926 |
|  2007.4 |   0.0180503 |
| 2007.74 |   0.0181083 |
| 2008.08 |   0.0181662 |
| 2008.43 |   0.0182243 |
| 2008.77 |   0.0182825 |
| 2009.11 |   0.0183407 |
| 2009.46 |   0.0183988 |
|  2009.8 |   0.0184573 |
| 2010.14 |   0.0185157 |
| 2010.48 |    0.018574 |
| 2010.83 |   0.0186327 |
| 2011.17 |   0.0186914 |
| 2011.51 |   0.0187501 |
| 2011.86 |   0.0188093 |
|  2012.2 |   0.0188684 |
| 2012.54 |   0.0189274 |
| 2012.89 |   0.0189866 |
| 2013.23 |   0.0190457 |
| 2013.57 |    0.019105 |
| 2013.92 |   0.0191644 |
| 2014.26 |   0.0192237 |
|  2014.6 |   0.0192831 |
| 2014.95 |   0.0193429 |
| 2015.29 |   0.0194026 |
| 2015.63 |   0.0194622 |
| 2015.98 |   0.0195218 |
| 2016.32 |   0.0195818 |
| 2016.66 |   0.0196415 |
| 2017.01 |   0.0197016 |
