# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name(s): F625W
# 
# Instrument: ACS_WFC_F625W
# 
# Determined by: 
# 
# Date of determination: 2010-May-02
# 
# Meaning of/Reason for default column: Only column available
# 
# Notes:
# 
# 
# Obtained from Leonidas Moustakas on 2011-Apr-02 for the CLASH team.
# 
# J. Moustakas, UCSD 2011-Apr-07
|  lambda |        pass |
| 5382.24 | 0.000103967 |
| 5382.91 | 0.000122446 |
| 5383.58 | 0.000140834 |
| 5384.25 | 0.000159253 |
| 5384.93 | 0.000177743 |
|  5385.6 | 0.000196156 |
| 5386.27 | 0.000214587 |
| 5386.94 | 0.000233102 |
| 5387.61 | 0.000251541 |
| 5388.29 | 0.000269983 |
| 5388.96 |  0.00028851 |
| 5389.63 |  0.00030704 |
| 5390.31 | 0.000325584 |
| 5390.98 | 0.000344044 |
| 5391.65 | 0.000362505 |
| 5392.33 | 0.000381051 |
|  5393.0 | 0.000399438 |
| 5393.67 | 0.000418002 |
| 5394.34 | 0.000436488 |
| 5395.02 | 0.000454963 |
| 5395.69 | 0.000473535 |
| 5396.36 | 0.000491962 |
| 5397.04 | 0.000510539 |
| 5397.71 | 0.000529132 |
| 5398.38 | 0.000547553 |
| 5399.06 | 0.000566152 |
| 5399.73 | 0.000584753 |
| 5400.41 | 0.000603296 |
| 5401.08 | 0.000621871 |
| 5401.75 | 0.000640519 |
| 5402.43 | 0.000659184 |
|  5403.1 | 0.000677773 |
| 5403.78 | 0.000696366 |
| 5404.45 | 0.000715045 |
| 5405.12 |  0.00073358 |
|  5405.8 | 0.000752269 |
| 5406.48 | 0.000770895 |
| 5407.15 | 0.000789525 |
| 5407.83 |  0.00080824 |
|  5408.5 |  0.00082688 |
| 5409.17 | 0.000845538 |
| 5409.85 | 0.000864281 |
| 5410.52 | 0.000882924 |
|  5411.2 | 0.000901582 |
| 5411.88 | 0.000920326 |
| 5412.55 | 0.000939088 |
| 5413.23 | 0.000957758 |
|  5413.9 | 0.000976445 |
| 5414.58 | 0.000995219 |
| 5415.26 |    0.001014 |
| 5415.93 |  0.00103262 |
| 5416.61 |   0.0010514 |
| 5417.29 |   0.0010702 |
| 5417.96 |  0.00108885 |
| 5418.64 |  0.00110766 |
| 5419.31 |  0.00112639 |
| 5419.99 |  0.00114513 |
| 5420.66 |  0.00122593 |
| 5421.34 |  0.00130795 |
| 5422.02 |  0.00139027 |
| 5422.69 |  0.00147232 |
| 5423.37 |  0.00155437 |
| 5424.05 |  0.00163684 |
| 5424.73 |  0.00171927 |
| 5425.41 |  0.00180176 |
| 5426.08 |  0.00188356 |
| 5426.76 |  0.00196609 |
| 5427.44 |  0.00204862 |
| 5428.11 |  0.00213081 |
| 5428.79 |    0.002213 |
| 5429.47 |  0.00229563 |
| 5430.14 |  0.00237758 |
| 5430.82 |  0.00246032 |
|  5431.5 |  0.00254308 |
| 5432.18 |  0.00262515 |
| 5432.86 |    0.002708 |
| 5433.53 |  0.00279052 |
| 5434.21 |  0.00287299 |
| 5434.89 |  0.00295596 |
| 5435.57 |  0.00303853 |
| 5436.25 |  0.00312112 |
| 5436.93 |  0.00320414 |
| 5437.61 |  0.00328712 |
| 5438.28 |  0.00336946 |
| 5438.96 |  0.00345253 |
| 5439.64 |  0.00353568 |
| 5440.32 |   0.0036835 |
|  5441.0 |  0.00390371 |
| 5441.68 |  0.00412474 |
| 5442.35 |  0.00434405 |
| 5443.04 |  0.00456531 |
| 5443.72 |  0.00478675 |
|  5444.4 |  0.00500711 |
| 5445.08 |  0.00522766 |
| 5445.76 |  0.00544921 |
| 5446.44 |  0.00566983 |
| 5447.11 |  0.00589048 |
|  5447.8 |  0.00611211 |
| 5448.48 |  0.00633297 |
| 5449.15 |  0.00655372 |
| 5449.84 |  0.00677561 |
| 5450.52 |  0.00708558 |
|  5451.2 |  0.00742566 |
| 5451.88 |  0.00776408 |
| 5452.56 |  0.00810405 |
| 5453.24 |  0.00844287 |
| 5453.92 |  0.00878175 |
|  5454.6 |   0.0091207 |
| 5455.28 |  0.00945971 |
| 5455.96 |   0.0098005 |
| 5456.64 |   0.0101397 |
| 5457.32 |   0.0104791 |
|  5458.0 |   0.0108201 |
| 5458.68 |   0.0111597 |
| 5459.36 |   0.0114994 |
| 5460.05 |    0.011854 |
| 5460.73 |   0.0123822 |
| 5461.41 |     0.01291 |
| 5462.09 |   0.0134405 |
| 5462.78 |   0.0139715 |
| 5463.46 |   0.0145021 |
| 5464.14 |   0.0150306 |
| 5464.82 |   0.0155594 |
| 5465.51 |   0.0160907 |
| 5466.19 |   0.0166197 |
| 5466.87 |   0.0171487 |
| 5467.55 |   0.0176782 |
| 5468.23 |   0.0182074 |
| 5468.92 |   0.0187393 |
| 5469.59 |   0.0192667 |
| 5470.28 |    0.019897 |
| 5470.96 |   0.0206672 |
| 5471.64 |   0.0214376 |
| 5472.33 |    0.022212 |
| 5473.01 |   0.0229866 |
| 5473.69 |    0.023758 |
| 5474.38 |   0.0245296 |
| 5475.06 |   0.0253047 |
| 5475.75 |   0.0260805 |
| 5476.43 |   0.0268526 |
| 5477.11 |   0.0276255 |
|  5477.8 |   0.0284018 |
| 5478.48 |    0.029175 |
| 5479.16 |   0.0299489 |
| 5479.85 |   0.0307258 |
| 5480.53 |   0.0315352 |
| 5481.21 |   0.0323546 |
|  5481.9 |   0.0331741 |
| 5482.58 |   0.0339938 |
| 5483.27 |   0.0348175 |
| 5483.95 |   0.0356372 |
| 5484.63 |   0.0364575 |
| 5485.32 |   0.0372815 |
| 5486.01 |   0.0381055 |
| 5486.69 |    0.038926 |
| 5487.38 |   0.0397472 |
| 5488.06 |   0.0405714 |
| 5488.75 |   0.0413962 |
| 5489.43 |    0.042214 |
| 5490.12 |   0.0429964 |
|  5490.8 |   0.0435711 |
| 5491.48 |   0.0441406 |
| 5492.17 |   0.0447154 |
| 5492.86 |   0.0452879 |
| 5493.54 |   0.0458599 |
| 5494.23 |   0.0464353 |
| 5494.91 |   0.0470053 |
|  5495.6 |   0.0475807 |
| 5496.28 |   0.0481533 |
| 5496.97 |   0.0487264 |
| 5497.66 |   0.0493019 |
| 5498.35 |   0.0498779 |
| 5499.03 |   0.0504536 |
| 5499.72 |   0.0510247 |
|  5500.4 |   0.0518805 |
| 5501.09 |   0.0529352 |
| 5501.78 |   0.0539848 |
| 5502.46 |   0.0550347 |
| 5503.15 |   0.0560895 |
| 5503.83 |   0.0571362 |
| 5504.52 |   0.0581922 |
| 5505.21 |   0.0592485 |
|  5505.9 |    0.060296 |
| 5506.58 |   0.0613528 |
| 5507.27 |   0.0624061 |
| 5507.96 |   0.0634589 |
| 5508.65 |   0.0645173 |
| 5509.33 |   0.0655714 |
| 5510.02 |   0.0666464 |
| 5510.71 |   0.0683578 |
|  5511.4 |   0.0700703 |
| 5512.08 |    0.071767 |
| 5512.77 |   0.0734796 |
| 5513.46 |   0.0751934 |
| 5514.15 |   0.0768988 |
| 5514.84 |   0.0786042 |
| 5515.53 |   0.0803181 |
| 5516.22 |   0.0820248 |
|  5516.9 |   0.0837315 |
| 5517.59 |   0.0854456 |
| 5518.28 |   0.0871524 |
| 5518.97 |   0.0888603 |
| 5519.66 |   0.0905757 |
| 5520.35 |   0.0921875 |
| 5521.04 |   0.0937272 |
| 5521.73 |   0.0952681 |
| 5522.42 |   0.0968016 |
|  5523.1 |   0.0983364 |
| 5523.79 |   0.0998779 |
| 5524.48 |    0.101412 |
| 5525.17 |    0.102947 |
| 5525.86 |     0.10449 |
| 5526.56 |    0.106033 |
| 5527.24 |     0.10757 |
| 5527.93 |    0.109107 |
| 5528.62 |    0.110644 |
| 5529.31 |    0.112181 |
|  5530.0 |    0.113725 |
| 5530.69 |    0.115143 |
| 5531.38 |    0.116561 |
| 5532.07 |    0.117985 |
| 5532.76 |    0.119398 |
| 5533.45 |    0.120823 |
| 5534.15 |    0.122249 |
| 5534.84 |    0.123674 |
| 5535.53 |    0.125094 |
| 5536.22 |    0.126514 |
| 5536.91 |    0.127942 |
|  5537.6 |    0.129362 |
| 5538.29 |    0.130789 |
| 5538.98 |    0.132211 |
| 5539.68 |    0.133639 |
| 5540.37 |     0.13493 |
| 5541.06 |    0.136105 |
| 5541.75 |    0.137281 |
| 5542.44 |    0.138458 |
| 5543.13 |    0.139638 |
| 5543.82 |    0.140815 |
| 5544.52 |    0.141991 |
| 5545.21 |    0.143168 |
|  5545.9 |    0.144345 |
| 5546.59 |    0.145526 |
| 5547.29 |    0.146709 |
| 5547.98 |    0.147886 |
| 5548.67 |    0.149063 |
| 5549.36 |    0.150247 |
| 5550.06 |    0.151438 |
| 5550.75 |    0.152788 |
| 5551.44 |    0.154132 |
| 5552.14 |    0.155483 |
| 5552.83 |    0.156834 |
| 5553.52 |    0.158174 |
| 5554.21 |    0.159526 |
| 5554.91 |    0.160873 |
|  5555.6 |     0.16222 |
| 5556.29 |    0.163575 |
| 5556.98 |    0.164916 |
| 5557.68 |    0.166271 |
| 5558.37 |     0.16762 |
| 5559.06 |    0.168969 |
| 5559.76 |    0.170325 |
| 5560.46 |    0.171613 |
| 5561.15 |     0.17286 |
| 5561.84 |    0.174106 |
| 5562.54 |    0.175359 |
| 5563.23 |    0.176607 |
| 5563.93 |    0.177855 |
| 5564.62 |    0.179108 |
| 5565.32 |    0.180362 |
| 5566.01 |    0.181604 |
| 5566.71 |    0.182859 |
|  5567.4 |    0.184108 |
| 5568.09 |    0.185356 |
| 5568.79 |    0.186611 |
| 5569.48 |    0.187855 |
| 5570.18 |      0.1891 |
| 5570.87 |    0.190309 |
| 5571.57 |    0.191524 |
| 5572.27 |    0.192733 |
| 5572.96 |    0.193948 |
| 5573.66 |    0.195163 |
| 5574.35 |    0.196367 |
| 5575.05 |    0.197582 |
| 5575.75 |    0.198797 |
| 5576.44 |    0.200008 |
| 5577.14 |    0.201218 |
| 5577.83 |    0.202434 |
| 5578.53 |    0.203643 |
| 5579.23 |    0.204853 |
| 5579.92 |    0.206069 |
| 5580.62 |    0.206935 |
| 5581.31 |    0.207767 |
| 5582.01 |    0.208595 |
| 5582.71 |    0.209424 |
|  5583.4 |    0.210257 |
|  5584.1 |    0.211086 |
|  5584.8 |    0.211915 |
|  5585.5 |    0.212747 |
| 5586.19 |    0.213581 |
| 5586.89 |     0.21441 |
| 5587.59 |     0.21524 |
| 5588.29 |    0.216073 |
| 5588.98 |    0.216903 |
| 5589.68 |    0.217733 |
| 5590.38 |    0.218291 |
| 5591.08 |    0.218616 |
| 5591.77 |     0.21894 |
| 5592.47 |    0.219266 |
| 5593.17 |    0.219591 |
| 5593.87 |    0.219916 |
| 5594.56 |     0.22024 |
| 5595.26 |    0.220565 |
| 5595.96 |    0.220892 |
| 5596.66 |    0.221217 |
| 5597.36 |    0.221542 |
| 5598.06 |    0.221869 |
| 5598.76 |    0.222195 |
| 5599.46 |     0.22252 |
| 5600.15 |    0.222973 |
| 5600.85 |     0.22388 |
| 5601.55 |    0.224784 |
| 5602.25 |    0.225687 |
| 5602.95 |    0.226595 |
| 5603.65 |    0.227499 |
| 5604.35 |    0.228404 |
| 5605.05 |    0.229312 |
| 5605.75 |    0.230217 |
| 5606.45 |    0.231122 |
| 5607.15 |    0.232031 |
| 5607.85 |    0.232936 |
| 5608.55 |    0.233843 |
| 5609.25 |    0.234753 |
| 5609.95 |    0.235658 |
| 5610.65 |    0.236599 |
| 5611.35 |    0.237547 |
| 5612.05 |    0.238492 |
| 5612.75 |    0.239436 |
| 5613.45 |    0.240385 |
| 5614.15 |     0.24133 |
| 5614.85 |    0.242276 |
| 5615.55 |    0.243225 |
| 5616.25 |    0.244171 |
| 5616.95 |    0.245117 |
| 5617.66 |    0.246068 |
| 5618.36 |    0.247019 |
| 5619.06 |     0.24797 |
| 5619.76 |    0.248918 |
| 5620.46 |    0.250158 |
| 5621.17 |    0.251553 |
| 5621.87 |    0.252943 |
| 5622.57 |    0.254333 |
| 5623.27 |     0.25573 |
| 5623.97 |    0.257121 |
| 5624.67 |    0.258512 |
| 5625.38 |    0.259909 |
| 5626.08 |    0.261301 |
| 5626.78 |    0.262693 |
| 5627.48 |     0.26409 |
| 5628.19 |    0.265483 |
| 5628.89 |    0.266876 |
| 5629.59 |    0.268274 |
| 5630.29 |    0.269414 |
| 5630.99 |    0.270199 |
|  5631.7 |    0.270989 |
|  5632.4 |    0.271775 |
|  5633.1 |    0.272562 |
| 5633.81 |    0.273352 |
| 5634.51 |    0.274139 |
| 5635.21 |    0.274926 |
| 5635.92 |    0.275716 |
| 5636.62 |    0.276504 |
| 5637.32 |    0.277292 |
| 5638.03 |    0.278083 |
| 5638.73 |     0.27887 |
| 5639.43 |    0.279658 |
| 5640.14 |    0.280445 |
| 5640.84 |    0.281208 |
| 5641.54 |    0.281972 |
| 5642.25 |    0.282739 |
| 5642.96 |    0.283503 |
| 5643.66 |    0.284267 |
| 5644.36 |    0.285034 |
| 5645.07 |    0.285799 |
| 5645.77 |    0.286564 |
| 5646.48 |    0.287332 |
| 5647.18 |    0.288096 |
| 5647.89 |    0.288862 |
| 5648.59 |    0.289631 |
|  5649.3 |    0.290397 |
|  5650.0 |    0.291163 |
| 5650.71 |    0.291366 |
| 5651.41 |    0.291568 |
| 5652.12 |    0.291769 |
| 5652.82 |    0.291972 |
| 5653.53 |    0.292175 |
| 5654.23 |    0.292377 |
| 5654.94 |     0.29258 |
| 5655.65 |    0.292783 |
| 5656.35 |    0.292986 |
| 5657.06 |    0.293188 |
| 5657.77 |    0.293392 |
| 5658.47 |    0.293594 |
| 5659.18 |    0.293797 |
| 5659.88 |    0.294001 |
| 5660.59 |    0.294546 |
|  5661.3 |    0.295158 |
|  5662.0 |    0.295773 |
| 5662.71 |    0.296386 |
| 5663.42 |    0.296999 |
| 5664.12 |    0.297614 |
| 5664.83 |    0.298227 |
| 5665.54 |     0.29884 |
| 5666.25 |    0.299457 |
| 5666.95 |     0.30007 |
| 5667.66 |    0.300684 |
| 5668.37 |      0.3013 |
| 5669.07 |    0.301915 |
| 5669.78 |    0.302529 |
| 5670.49 |    0.303303 |
|  5671.2 |    0.304145 |
|  5671.9 |    0.304987 |
| 5672.61 |    0.305834 |
| 5673.32 |    0.306677 |
| 5674.03 |     0.30752 |
| 5674.74 |    0.308367 |
| 5675.44 |     0.30921 |
| 5676.15 |    0.310054 |
| 5676.86 |    0.310902 |
| 5677.57 |    0.311747 |
| 5678.28 |    0.312591 |
| 5678.99 |    0.313441 |
|  5679.7 |    0.314285 |
|  5680.4 |    0.314635 |
| 5681.12 |    0.314611 |
| 5681.82 |    0.314589 |
| 5682.53 |    0.314565 |
| 5683.24 |    0.314542 |
| 5683.95 |     0.31452 |
| 5684.66 |    0.314496 |
| 5685.37 |    0.314473 |
| 5686.08 |     0.31445 |
| 5686.79 |    0.314428 |
|  5687.5 |    0.314404 |
| 5688.21 |    0.314381 |
| 5688.92 |    0.314358 |
| 5689.63 |    0.314335 |
| 5690.34 |    0.314184 |
| 5691.05 |    0.313892 |
| 5691.76 |    0.313599 |
| 5692.47 |    0.313307 |
| 5693.19 |    0.313013 |
|  5693.9 |    0.312721 |
|  5694.6 |    0.312429 |
| 5695.32 |    0.312136 |
| 5696.03 |    0.311844 |
| 5696.74 |    0.311552 |
| 5697.45 |    0.311258 |
| 5698.16 |    0.310966 |
| 5698.87 |    0.310674 |
| 5699.58 |     0.31038 |
| 5700.29 |    0.309991 |
|  5701.0 |    0.309465 |
| 5701.72 |    0.308937 |
| 5702.43 |    0.308411 |
| 5703.14 |    0.307885 |
| 5703.85 |    0.307356 |
| 5704.56 |    0.306829 |
| 5705.27 |    0.306302 |
| 5705.99 |    0.305773 |
|  5706.7 |    0.305246 |
| 5707.41 |    0.304719 |
| 5708.13 |    0.304188 |
| 5708.84 |    0.303661 |
| 5709.55 |    0.303132 |
| 5710.26 |    0.302971 |
| 5710.98 |    0.303438 |
| 5711.69 |    0.303905 |
|  5712.4 |    0.304375 |
| 5713.11 |    0.304842 |
| 5713.83 |    0.305309 |
| 5714.54 |    0.305779 |
| 5715.25 |    0.306248 |
| 5715.97 |    0.306716 |
| 5716.68 |    0.307187 |
| 5717.39 |    0.307655 |
| 5718.11 |    0.308123 |
| 5718.82 |    0.308595 |
| 5719.54 |    0.309064 |
| 5720.25 |    0.309686 |
| 5720.96 |    0.310599 |
| 5721.68 |    0.311509 |
| 5722.39 |    0.312419 |
| 5723.11 |    0.313333 |
| 5723.82 |    0.314243 |
| 5724.53 |    0.315152 |
| 5725.25 |    0.316066 |
| 5725.96 |    0.316977 |
| 5726.68 |    0.317887 |
| 5727.39 |    0.318802 |
| 5728.11 |    0.319713 |
| 5728.82 |    0.320623 |
| 5729.54 |    0.321537 |
| 5730.25 |    0.322499 |
| 5730.97 |    0.323559 |
| 5731.68 |    0.324614 |
|  5732.4 |    0.325675 |
| 5733.12 |    0.326732 |
| 5733.83 |    0.327788 |
| 5734.55 |     0.32885 |
| 5735.26 |    0.329908 |
| 5735.98 |    0.330966 |
| 5736.69 |    0.332029 |
| 5737.41 |    0.333088 |
| 5738.12 |    0.334148 |
| 5738.84 |    0.335212 |
| 5739.56 |    0.336272 |
| 5740.27 |    0.337157 |
| 5740.99 |    0.337762 |
| 5741.71 |    0.338365 |
| 5742.42 |    0.338968 |
| 5743.14 |    0.339573 |
| 5743.86 |    0.340176 |
| 5744.57 |    0.340779 |
| 5745.29 |    0.341384 |
| 5746.01 |    0.341988 |
| 5746.73 |    0.342591 |
| 5747.44 |    0.343197 |
| 5748.16 |    0.343801 |
| 5748.88 |    0.344405 |
|  5749.6 |    0.345011 |
| 5750.31 |    0.345295 |
| 5751.03 |    0.345166 |
| 5751.75 |    0.345037 |
| 5752.47 |    0.344907 |
| 5753.18 |    0.344778 |
|  5753.9 |    0.344647 |
| 5754.62 |    0.344519 |
| 5755.34 |    0.344389 |
| 5756.06 |    0.344259 |
| 5756.77 |     0.34413 |
| 5757.49 |    0.344001 |
| 5758.21 |    0.343871 |
| 5758.93 |    0.343741 |
| 5759.65 |    0.343612 |
| 5760.37 |    0.343469 |
| 5761.09 |    0.343312 |
| 5761.81 |    0.343157 |
| 5762.53 |    0.343001 |
| 5763.25 |    0.342845 |
| 5763.96 |    0.342689 |
| 5764.69 |    0.342533 |
|  5765.4 |    0.342377 |
| 5766.12 |    0.342222 |
| 5766.84 |    0.342066 |
| 5767.56 |    0.341911 |
| 5768.28 |    0.341755 |
| 5769.01 |    0.341599 |
| 5769.73 |    0.341443 |
| 5770.45 |    0.341476 |
| 5771.17 |    0.341624 |
| 5771.89 |    0.341773 |
| 5772.61 |    0.341922 |
| 5773.33 |    0.342071 |
| 5774.05 |     0.34222 |
| 5774.77 |    0.342369 |
| 5775.49 |    0.342518 |
| 5776.21 |    0.342667 |
| 5776.93 |    0.342817 |
| 5777.65 |    0.342966 |
| 5778.37 |    0.343116 |
|  5779.1 |    0.343267 |
| 5779.82 |    0.343416 |
| 5780.54 |    0.343734 |
| 5781.26 |    0.344111 |
| 5781.98 |    0.344486 |
|  5782.7 |    0.344862 |
| 5783.42 |     0.34524 |
| 5784.15 |    0.345616 |
| 5784.87 |    0.345993 |
