# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name(s): F225W
# 
# Instrument: WFC3_UVIS_F225W
# 
# Determined by: 
# 
# Date of determination: 2010-May-02
# 
# Meaning of/Reason for default column: Only column available
# 
# Notes:
# 
# 
# Obtained from Leonidas Moustakas on 2011-Apr-02 for the CLASH team.
# 
# J. Moustakas, UCSD 2011-Apr-07
|  lambda |        pass |
| 1989.68 | 0.000471991 |
| 1990.02 |  0.00328038 |
| 1990.36 |  0.00332216 |
|  1990.7 |  0.00336694 |
| 1991.04 |  0.00342452 |
| 1991.38 |  0.00348232 |
| 1991.72 |  0.00354071 |
| 1992.06 |  0.00359892 |
| 1992.41 |  0.00365736 |
| 1992.75 |   0.0037162 |
| 1993.09 |  0.00377505 |
| 1993.43 |  0.00383432 |
| 1993.77 |  0.00389379 |
| 1994.11 |  0.00395348 |
| 1994.45 |  0.00401319 |
| 1994.79 |  0.00407312 |
| 1995.14 |  0.00413364 |
| 1995.48 |  0.00419401 |
| 1995.82 |  0.00425458 |
| 1996.16 |  0.00431557 |
|  1996.5 |  0.00437677 |
| 1996.84 |  0.00443819 |
| 1997.18 |  0.00449983 |
| 1997.53 |  0.00456147 |
| 1997.87 |  0.00462334 |
| 1998.21 |  0.00468565 |
| 1998.55 |  0.00474815 |
| 1998.89 |  0.00481067 |
| 1999.23 |  0.00487362 |
| 1999.58 |   0.0049366 |
| 1999.92 |       0.005 |
| 2000.26 |  0.00505879 |
|  2000.6 |  0.00511575 |
| 2000.94 |  0.00519244 |
| 2001.29 |   0.0052722 |
| 2001.63 |  0.00535257 |
| 2001.97 |  0.00543253 |
| 2002.31 |  0.00551259 |
| 2002.66 |  0.00559302 |
|  2003.0 |  0.00567354 |
| 2003.34 |  0.00575392 |
| 2003.69 |   0.0058349 |
| 2004.03 |  0.00591549 |
| 2004.37 |  0.00599617 |
| 2004.71 |  0.00607723 |
| 2005.06 |  0.00615837 |
|  2005.4 |  0.00623938 |
