# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name: epsi_420m
# 
# Instrument: Combo-17
# 
# Determined by: Wolf et al
# 
# Date of determination: 2000-2004?
# 
# Meaning of/Reason for default column: Only available
# 
# Notes:
# 
# These are the COMBO-17 filter curves downloaded from:
# 
# http://www.mpia-hd.mpg.de/COMBO/combo_filters.html
# 
# Reference: Wolf et al., 2004, A&A, 421, 913
# 
# David Schiminovich
# 2005-06
# 
| lambda |   pass |
| 3930.0 |  0.016 |
| 3935.0 |  0.029 |
| 3937.5 |  0.039 |
| 3940.0 |  0.049 |
| 3945.0 |   0.08 |
| 3950.0 |   0.12 |
| 3955.0 |  0.171 |
| 3960.0 |  0.239 |
| 3961.1 |  0.257 |
| 3965.0 |  0.325 |
| 3970.0 |  0.453 |
| 3975.0 |  0.648 |
| 3980.0 |  0.961 |
| 3985.0 |  1.466 |
| 3990.0 |  2.314 |
| 3995.0 |  3.725 |
| 4000.0 |  6.009 |
| 4003.5 |   8.36 |
| 4005.0 |  9.389 |
| 4010.0 | 13.988 |
| 4015.0 | 19.202 |
| 4020.0 |  23.76 |
| 4025.0 | 26.941 |
| 4025.8 | 27.153 |
| 4030.0 | 28.279 |
| 4035.0 | 28.218 |
| 4040.0 | 27.507 |
| 4045.0 | 26.806 |
| 4050.0 | 26.485 |
| 4055.0 | 26.688 |
| 4060.0 | 27.407 |
| 4065.0 | 28.553 |
| 4070.0 | 29.943 |
| 4075.0 | 31.429 |
| 4080.0 | 32.825 |
| 4085.0 | 34.004 |
| 4087.4 | 34.443 |
| 4090.0 | 34.904 |
| 4095.0 | 35.537 |
| 4100.0 | 35.959 |
| 4101.1 | 36.028 |
| 4105.0 | 36.271 |
| 4110.0 | 36.564 |
| 4115.0 | 36.867 |
| 4120.0 | 37.181 |
| 4125.0 | 37.485 |
| 4130.0 |   37.7 |
| 4135.0 | 37.795 |
| 4140.0 | 37.764 |
| 4145.0 |  37.62 |
| 4150.0 | 37.423 |
| 4155.0 |  37.26 |
| 4160.0 | 37.238 |
| 4165.0 | 37.431 |
| 4170.0 | 37.912 |
| 4175.0 | 38.668 |
| 4180.0 | 39.603 |
| 4182.1 | 40.083 |
| 4185.0 |  40.76 |
| 4190.0 | 42.069 |
| 4195.0 | 43.344 |
| 4200.0 |  44.45 |
| 4202.2 | 44.788 |
| 4205.0 | 45.204 |
| 4210.0 | 45.531 |
| 4215.0 |  45.44 |
| 4220.0 | 44.986 |
| 4225.0 |  44.39 |
| 4230.0 | 43.748 |
| 4235.0 |  43.25 |
| 4240.0 |  42.98 |
| 4245.0 | 42.999 |
| 4250.0 | 43.261 |
| 4255.0 | 43.725 |
| 4260.0 |  44.26 |
| 4270.0 | 44.694 |
| 4271.8 | 44.528 |
| 4275.0 | 44.235 |
| 4280.0 | 43.196 |
| 4285.0 | 41.438 |
| 4290.0 | 39.171 |
| 4295.0 | 36.467 |
| 4300.0 | 33.443 |
| 4302.7 | 31.761 |
| 4305.0 | 30.303 |
| 4310.0 | 27.093 |
| 4315.0 | 23.916 |
| 4320.0 | 20.837 |
| 4325.0 |  17.89 |
| 4330.0 | 15.193 |
| 4335.0 | 12.722 |
| 4340.0 | 10.531 |
| 4345.0 |  8.627 |
| 4350.0 |   6.98 |
| 4355.0 |  5.627 |
| 4360.0 |  4.527 |
| 4365.0 |  3.627 |
| 4370.0 |  2.912 |
| 4375.0 |  2.332 |
| 4380.0 |  1.871 |
| 4385.0 |  1.511 |
| 4390.0 |  1.222 |
| 4390.8 |  1.188 |
| 4393.1 |  1.094 |
| 4395.0 |  1.012 |
| 4400.0 |  0.842 |
| 4405.0 |  0.699 |
| 4410.0 |  0.582 |
| 4415.0 |  0.486 |
| 4420.0 |  0.407 |
| 4425.0 |  0.346 |
| 4430.0 |  0.295 |
| 4435.0 |  0.253 |
| 4440.0 |  0.219 |
| 4445.0 |   0.19 |
| 4450.0 |  0.165 |
| 4455.0 |  0.144 |
| 4460.0 |  0.128 |
| 4465.0 |  0.113 |
| 4468.4 |  0.104 |
| 4470.0 |    0.1 |
| 4475.0 |  0.088 |
| 4480.0 |  0.079 |
| 4485.0 |   0.07 |
| 4490.0 |  0.064 |
| 4499.8 |  0.051 |
| 4500.0 |   0.05 |
| 4500.8 |   0.05 |
| 4510.0 |  0.041 |
| 4520.0 |  0.035 |
| 4530.0 |  0.028 |
