# Units:
#   "lambda" is in Angstroms
#   "pass"   is *probably* the contribution to the detector signal
#            per photon
# Bandpass Name:
#   ch2
# Instrument:
#   Spitzer IRAC
# Notes:
#   - Original data from
#     "http://ssc.spitzer.caltech.edu/irac/spectral_response.html"
#   - ".par" file built automatically by processspitzer.
|  lambda |     pass |
| 35880.0 | 0.000327 |
| 35970.0 | 0.000383 |
| 36060.0 | 0.001294 |
| 36150.0 |  0.00116 |
| 36240.0 | 0.001266 |
| 36340.0 | 0.001355 |
| 36430.0 | 0.001352 |
| 36520.0 | 0.000821 |
| 36610.0 | 0.000776 |
| 36700.0 | 0.000625 |
| 36790.0 | 0.000229 |
| 36880.0 | 0.000651 |
| 36980.0 | 0.000682 |
| 37070.0 | 0.000556 |
| 37160.0 |  0.00046 |
| 37250.0 | 0.000627 |
| 37340.0 | 0.000858 |
| 37430.0 | 0.000743 |
| 37520.0 | 0.000831 |
| 37610.0 | 0.000534 |
| 37710.0 | 0.000523 |
| 37800.0 | 0.000293 |
| 37890.0 | 0.000442 |
| 37980.0 | 0.000197 |
| 38070.0 | 0.000451 |
| 38160.0 |  8.2e-05 |
| 38250.0 | 0.000354 |
| 38350.0 | 0.000268 |
| 38440.0 | 0.000191 |
| 38530.0 | 0.000142 |
| 38620.0 | 0.000466 |
| 38710.0 | 0.000512 |
| 38800.0 |  0.00083 |
| 38890.0 | 0.001123 |
| 38980.0 | 0.002191 |
| 39080.0 | 0.003262 |
| 39170.0 | 0.005645 |
| 39260.0 | 0.008842 |
| 39350.0 |  0.01389 |
| 39440.0 |  0.02103 |
| 39530.0 |  0.03174 |
| 39620.0 |  0.04807 |
| 39720.0 |  0.07458 |
| 39810.0 |   0.1211 |
| 39900.0 |   0.1964 |
| 39990.0 |   0.3028 |
| 40080.0 |   0.4182 |
| 40170.0 |   0.5048 |
| 40260.0 |   0.5441 |
| 40350.0 |   0.5485 |
| 40450.0 |   0.5399 |
| 40540.0 |   0.5238 |
| 40630.0 |    0.507 |
| 40720.0 |   0.4894 |
| 40810.0 |   0.4738 |
| 40900.0 |   0.4632 |
| 40990.0 |   0.4577 |
| 41090.0 |   0.4595 |
| 41180.0 |   0.4667 |
| 41270.0 |   0.4809 |
| 41360.0 |   0.5007 |
| 41450.0 |   0.5253 |
| 41540.0 |   0.5562 |
| 41630.0 |    0.582 |
| 41730.0 |   0.6075 |
| 41820.0 |   0.6282 |
| 41910.0 |   0.6474 |
| 42000.0 |   0.6586 |
| 42090.0 |   0.6684 |
| 42180.0 |   0.6738 |
| 42270.0 |   0.6744 |
| 42360.0 |   0.6724 |
| 42460.0 |   0.6682 |
| 42550.0 |   0.6586 |
| 42640.0 |   0.6497 |
| 42730.0 |    0.642 |
| 42820.0 |   0.6388 |
