# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name(s): F814W
# 
# Instrument: ACS_WFC_F814W
# 
# Determined by: 
# 
# Date of determination: 2010-May-02
# 
# Meaning of/Reason for default column: Only column available
# 
# Notes:
# 
# 
# Obtained from Leonidas Moustakas on 2011-Apr-02 for the CLASH team.
# 
# J. Moustakas, UCSD 2011-Apr-07
|  lambda |        pass |
| 6753.77 | 0.000110089 |
| 6754.42 | 0.000129337 |
| 6755.08 | 0.000148502 |
| 6755.74 | 0.000167656 |
|  6756.4 | 0.000186925 |
| 6757.06 | 0.000206197 |
| 6757.71 | 0.000225371 |
| 6758.38 | 0.000244648 |
| 6759.04 | 0.000263941 |
| 6759.69 | 0.000283121 |
| 6760.35 | 0.000302396 |
| 6761.01 | 0.000321437 |
| 6761.67 | 0.000340686 |
| 6762.33 | 0.000359933 |
| 6762.99 | 0.000379192 |
| 6763.65 | 0.000398432 |
| 6764.31 |  0.00041757 |
| 6764.96 | 0.000436705 |
| 6765.62 | 0.000455951 |
| 6766.28 | 0.000475095 |
| 6766.94 | 0.000494334 |
|  6767.6 |  0.00051357 |
| 6768.26 | 0.000532704 |
| 6768.92 | 0.000551948 |
| 6769.59 | 0.000571175 |
| 6770.24 | 0.000590222 |
|  6770.9 |  0.00060952 |
| 6771.56 | 0.000628821 |
| 6772.22 | 0.000648022 |
| 6772.88 | 0.000667324 |
| 6773.54 | 0.000686526 |
|  6774.2 | 0.000705843 |
| 6774.87 | 0.000725148 |
| 6775.52 | 0.000744367 |
| 6776.19 | 0.000763687 |
| 6776.84 | 0.000782895 |
| 6777.51 | 0.000802217 |
| 6778.17 | 0.000821553 |
| 6778.82 | 0.000840662 |
| 6779.49 | 0.000860001 |
| 6780.15 | 0.000879339 |
| 6780.81 | 0.000898671 |
| 6781.47 | 0.000917891 |
| 6782.13 | 0.000937126 |
| 6782.79 |  0.00095646 |
| 6783.46 | 0.000975808 |
| 6784.11 | 0.000995043 |
| 6784.78 |  0.00101438 |
| 6785.44 |  0.00103363 |
|  6786.1 |  0.00105298 |
| 6786.76 |  0.00107233 |
| 6787.42 |  0.00109147 |
| 6788.08 |  0.00111082 |
| 6788.75 |  0.00113019 |
| 6789.41 |  0.00114954 |
| 6790.07 |  0.00116881 |
| 6790.73 |  0.00118802 |
| 6791.39 |  0.00120735 |
| 6792.06 |  0.00122667 |
| 6792.71 |   0.0012459 |
| 6793.38 |  0.00126522 |
| 6794.04 |  0.00128456 |
|  6794.7 |  0.00130378 |
| 6795.37 |  0.00132312 |
| 6796.02 |  0.00134224 |
| 6796.69 |  0.00136157 |
| 6797.35 |   0.0013809 |
| 6798.02 |  0.00140023 |
| 6798.68 |  0.00141958 |
| 6799.34 |  0.00143881 |
|  6800.0 |  0.00145804 |
