# Units:
#   "lambda" is in Angstroms
#   "pass"   is *probably* the contribution to the detector signal
#            per photon
# Bandpass Name:
#   ch3
# Instrument:
#   Spitzer IRAC
# Notes:
#   - Original data from
#     "http://ssc.spitzer.caltech.edu/irac/spectral_response.html"
#   - ".par" file built automatically by processspitzer.
|  lambda |     pass |
| 43940.0 |  7.2e-05 |
| 44070.0 |  9.7e-05 |
| 44200.0 | 0.000103 |
| 44330.0 | 0.000204 |
| 44460.0 | 0.000169 |
| 44590.0 | 0.000126 |
| 44720.0 | 0.000129 |
| 44840.0 | 0.000173 |
| 44970.0 | 0.000189 |
| 45100.0 | 0.000143 |
| 45230.0 | 0.000172 |
| 45360.0 | 0.000173 |
| 45490.0 |  0.00021 |
| 45620.0 | 0.000242 |
| 45750.0 | 0.000319 |
| 45880.0 | 0.000335 |
| 46010.0 |  0.00031 |
| 46140.0 | 0.000311 |
| 46270.0 | 0.000222 |
| 46390.0 | 0.000271 |
| 46520.0 | 0.000337 |
| 46650.0 | 0.000263 |
| 46780.0 | 0.000242 |
| 46910.0 | 0.000217 |
| 47040.0 |  0.00018 |
| 47170.0 |  2.6e-05 |
| 47300.0 | 0.000161 |
| 47430.0 | 0.000159 |
| 47560.0 |  9.1e-05 |
| 47690.0 | 0.000253 |
| 47820.0 | 0.000303 |
| 47940.0 | 0.000281 |
| 48070.0 | 0.000208 |
| 48200.0 | 0.000212 |
| 48330.0 | 0.000153 |
| 48460.0 | 0.000225 |
| 48590.0 | 0.000362 |
| 48720.0 | 0.000187 |
| 48850.0 | 0.000246 |
| 48980.0 | 0.000865 |
| 49110.0 | 0.000137 |
| 49240.0 | 0.001601 |
| 49360.0 | 0.006612 |
| 49490.0 |  0.01928 |
| 49620.0 |  0.04684 |
| 49750.0 |  0.08378 |
| 49880.0 |   0.1222 |
| 50010.0 |   0.1584 |
| 50140.0 |    0.191 |
| 50270.0 |   0.2165 |
| 50400.0 |   0.2281 |
| 50530.0 |   0.2247 |
| 50660.0 |     0.22 |
| 50790.0 |   0.2266 |
| 50910.0 |   0.2444 |
| 51040.0 |   0.2633 |
| 51170.0 |   0.2744 |
| 51300.0 |   0.2771 |
| 51430.0 |   0.2742 |
| 51560.0 |   0.2693 |
| 51690.0 |   0.2645 |
| 51820.0 |   0.2609 |
| 51950.0 |     0.26 |
| 52080.0 |   0.2643 |
| 52210.0 |   0.2728 |
| 52340.0 |    0.281 |
| 52460.0 |   0.2848 |
| 52590.0 |   0.2822 |
