# Copied from sedpy
|     lambda |           pass |
| 10000000.0 |  4.4895228e-07 |
|  9900990.0 |  5.7089517e-07 |
|  9803922.0 |   6.518523e-07 |
|  9718173.0 |  6.9931707e-07 |
|  9624639.0 |  7.4719094e-07 |
|  9532888.0 |   7.615913e-07 |
|  9442871.0 |   9.419063e-07 |
|  9363296.0 |  1.0670445e-06 |
|  9276438.0 |  1.2276536e-06 |
|  9191176.0 |   0.0004842068 |
|  9107468.0 |   0.0004724154 |
|  9025271.0 |     0.00049506 |
|  8952552.0 |  0.00051672605 |
|  8873114.0 |  0.00062694907 |
|  8795075.0 |  0.00063034537 |
|  8718396.0 |  0.00067153684 |
|  8643042.0 |  0.00070976466 |
|  8576329.0 |   0.0008227016 |
|  8503401.0 |   0.0009146538 |
|  8431703.0 |   0.0010380041 |
|  8361204.0 |   0.0011273446 |
|  8298755.0 |   0.0011285332 |
|  8230452.5 |   0.0012302641 |
|  8163265.5 |   0.0012332173 |
|  8097166.0 |   0.0013338593 |
|  8032128.5 |   0.0014112622 |
|  7974481.5 |   0.0015387078 |
|  7911392.5 |   0.0015485188 |
|  7849293.5 |    0.001693363 |
|  7788162.0 |   0.0017586265 |
|  7727975.5 |   0.0020544047 |
|  7674597.0 |   0.0022836898 |
|  7616146.0 |   0.0023588885 |
|  7558579.0 |   0.0025510977 |
|  7501875.5 |    0.003001002 |
|  7451565.0 |   0.0032310798 |
|  7396449.5 |   0.0033955872 |
|  7342144.0 |   0.0037489517 |
|  7288629.5 |    0.004101385 |
|  7235890.0 |   0.0042078504 |
|  7189072.5 |   0.0048236377 |
|  7137758.5 |   0.0051590386 |
|  7087172.0 |    0.005945108 |
|  7037297.5 |   0.0062740073 |
|  6988120.0 |    0.006909818 |
|  6944444.5 |   0.0077953157 |
|  6896551.5 |    0.009112996 |
|  6849315.0 |     0.01046219 |
|  6802721.0 |    0.011696542 |
|  6761325.0 |     0.01317933 |
|  6715916.5 |    0.014572138 |
|  6671114.0 |     0.01554471 |
|  6626905.0 |     0.01808309 |
|  6583278.5 |    0.020770986 |
|  6544502.5 |    0.022656677 |
|  6501950.5 |     0.02689455 |
|  6459948.5 |     0.03283537 |
|  6418485.0 |    0.039888985 |
|  6377551.0 |     0.04777565 |
|  6341154.0 |    0.058240723 |
|  6301197.0 |    0.072136976 |
|  6261741.0 |     0.09263804 |
|  6222775.5 |     0.11835973 |
|  6188119.0 |     0.16221216 |
|  6150061.5 |     0.24246271 |
|  6112469.5 |     0.43542835 |
|  6075334.0 |      0.9997445 |
|  6038647.5 |            1.0 |
|  6006006.0 |      0.9824251 |
|  5970149.5 |     0.97293085 |
|  5934718.0 |     0.99618864 |
|  5899705.0 |      0.9539368 |
|  5865102.5 |      0.9098038 |
|  5834305.5 |      0.9143149 |
|  5800464.0 |      0.8965869 |
|  5767012.5 |      0.9162891 |
|  5733945.0 |     0.93410563 |
|  5704506.5 |      0.9372358 |
|  5672149.5 |      0.9202624 |
|  5640158.0 |     0.90413356 |
|  5608525.0 |      0.8386707 |
|  5577245.0 |     0.80913156 |
|  5549389.5 |      0.8301491 |
|  5518764.0 |      0.8089541 |
|  5488474.0 |       0.815635 |
|  5458515.5 |      0.8416773 |
|  5431830.5 |      0.8400783 |
|  5402485.0 |      0.8546182 |
|  5373455.0 |     0.84162676 |
|  5344735.5 |     0.82892895 |
|  5316321.0 |      0.8363713 |
|  5291005.5 |     0.79226243 |
|  5263158.0 |     0.76630694 |
|  5235602.0 |     0.75941545 |
|  5208333.5 |       0.781994 |
|  5181347.0 |      0.7756925 |
|  5157297.5 |      0.7632844 |
|  5130836.5 |       0.780309 |
|  5104645.0 |      0.7636185 |
|  5078720.0 |     0.74797964 |
|  5055611.5 |      0.7631614 |
|  5030181.0 |      0.7716989 |
|  5005005.0 |     0.77102375 |
|  4980079.5 |      0.7661749 |
|  4955401.5 |     0.77055424 |
|  4933399.0 |      0.7701318 |
|  4909180.0 |      0.7814138 |
|  4885198.0 |      0.7763238 |
|  4861448.5 |     0.76044786 |
|  4837929.5 |      0.7370234 |
|  4816955.5 |      0.7145867 |
|  4793864.0 |     0.72753507 |
|  4770992.5 |     0.73083097 |
|  4748338.0 |     0.76021016 |
|  4728132.5 |      0.7657343 |
|  4705882.5 |      0.7925071 |
|  4683840.5 |     0.80140394 |
|  4662004.5 |      0.8135914 |
|  4640371.0 |     0.78429526 |
|  4621072.0 |      0.7779569 |
|  4599816.0 |     0.75320816 |
|  4578754.5 |      0.7272282 |
|  4557885.0 |      0.7299825 |
|  4537205.0 |      0.7378338 |
|  4518753.0 |     0.73914945 |
|  4498425.5 |     0.74806434 |
|  4478280.5 |      0.7850287 |
|  4458315.0 |      0.7810126 |
|  4440497.5 |      0.7871458 |
|  4420866.5 |      0.7821303 |
|  4401408.5 |     0.76556534 |
|  4382121.0 |      0.7513019 |
|  4363001.5 |     0.75143385 |
|  4345936.5 |     0.76912546 |
|  4327131.0 |      0.7582822 |
|  4308487.5 |      0.7575094 |
|  4290004.5 |     0.73910993 |
|  4271679.0 |      0.7264318 |
|  4255319.0 |     0.70677483 |
|  4237288.0 |     0.69126946 |
|  4219409.5 |     0.66929966 |
|  4201680.5 |     0.64946043 |
|  4185851.8 |     0.63356453 |
|  4168403.5 |      0.6125835 |
|  4151100.0 |       0.555489 |
|  4133939.5 |      0.4938408 |
|  4116920.5 |     0.42137924 |
|  4101722.8 |     0.33433923 |
|  4084967.2 |      0.2587166 |
|  4068348.2 |      0.1967809 |
|  4051864.0 |     0.15411276 |
|  4037141.8 |     0.12118284 |
|  4020908.8 |     0.09367001 |
|  4004805.8 |     0.07354159 |
|  3988831.2 |      0.0575225 |
|  3972983.8 |    0.044229746 |
|  3958828.2 |    0.034297444 |
|  3943217.8 |    0.026446315 |
|  3927729.8 |    0.020021165 |
|  3912363.0 |     0.01484671 |
|  3897116.0 |     0.01131443 |
|  3883495.0 |    0.008982811 |
|  3868472.0 |    0.007085888 |
|  3853564.5 |   0.0055538374 |
|  3838771.5 |     0.00451913 |
|  3825554.8 |   0.0036774916 |
|  3810975.5 |    0.002797524 |
|  3796507.2 |   0.0024121657 |
|  3782148.2 |   0.0019903104 |
|  3767897.5 |   0.0017036034 |
|  3755163.2 |   0.0012271882 |
|  3741115.0 |   0.0010077492 |
|  3727171.0 |  0.00093472993 |
|  3713331.0 |  0.00084989204 |
|  3699593.0 |   0.0008696647 |
|  3687315.5 |    0.000775095 |
|  3673769.2 |   0.0007757567 |
|  3660322.0 |   0.0007787446 |
|  3646973.0 |   0.0008328042 |
|  3635041.8 |  0.00071433774 |
|  3621876.0 |  0.00062316173 |
|  3608805.5 |   0.0005392248 |
|  3595828.8 |     0.00050554 |
|  3582945.2 |  0.00059955847 |
|  3571428.5 |  0.00061934075 |
|  3558719.0 |   0.0004956872 |
|  3546099.2 |  0.00040432002 |
|  3533569.0 |  0.00036320568 |
|  3521126.8 |  0.00027040037 |
|  3510003.5 |   0.0001731273 |
|  3497726.5 |  0.00011339457 |
|  3485535.0 |    8.89567e-05 |
|  3473428.2 |  6.7815454e-05 |
|  3462604.0 |   4.225633e-05 |
|  3450655.5 |  3.4209803e-05 |
|  3438789.5 |  3.0359444e-05 |
|  3427004.8 |  1.5911366e-05 |
|  3415300.5 |  1.1418243e-05 |
|  3404835.0 |    1.59267e-05 |
|  3393281.2 |  1.3515331e-05 |
|  3381806.0 |   8.019126e-06 |
|  3370407.8 |   7.900391e-06 |
|  3359086.2 |   5.980745e-06 |
|  3348961.8 |    6.04027e-06 |
|  3337783.8 |  5.5573205e-06 |
|  3326680.0 |    3.61873e-06 |
|  3315650.0 |  3.2449068e-06 |
|  3305785.0 |   2.003732e-06 |
|  3294893.0 |  1.8063823e-06 |
|  3284072.2 |   7.385267e-07 |
|  3273322.5 |  2.1271276e-06 |
|  3262642.8 |  6.8894286e-07 |
|  3253090.5 |  1.2401388e-06 |
|  3242542.2 |  3.6886425e-07 |
|  3232062.0 |  6.9586383e-07 |
|  3221649.5 |   7.503203e-07 |
|  3211303.8 |  3.3435683e-07 |
|  3202049.2 |  2.4163367e-07 |
|  3191829.0 |  2.9657397e-08 |
|  3181673.5 |  3.4011305e-07 |
|  3171582.5 |   3.559264e-07 |
|  3162555.2 |   3.436535e-07 |
|  3152585.0 | -1.1260829e-07 |
|  3142677.5 |  1.0333954e-07 |
|  3132832.0 |  -3.032437e-09 |
|  3123048.0 |   1.259268e-08 |
|  3114294.5 |  1.4180019e-07 |
|  3104626.0 |  2.4075226e-07 |
|  3095017.0 |  4.4113293e-07 |
|  3085467.5 |    -7.6969e-08 |
|  3076923.0 |  -2.687969e-08 |
|  3067484.8 | -2.7001457e-08 |
|  3058104.0 |  1.2994713e-07 |
