# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
#         entering the atmosphere of Earth
# 
# Bandpass Name: epsi_485m
# 
# Instrument: Combo-17
# 
# Determined by: Wolf et al
# 
# Date of determination: 2000-2004?
# 
# Meaning of/Reason for default column: Only available
# 
# Notes:
# 
# These are the COMBO-17 filter curves downloaded from:
# 
# http://www.mpia-hd.mpg.de/COMBO/combo_filters.html
# 
# Reference: Wolf et al., 2004, A&A, 421, 913
# 
# David Schiminovich
# 2005-06
# 
| lambda |   pass |
| 4570.0 |  0.013 |
| 4580.0 |  0.019 |
| 4590.0 |  0.029 |
| 4595.0 |  0.036 |
| 4600.0 |  0.044 |
| 4605.0 |  0.054 |
| 4610.0 |  0.067 |
| 4614.1 |   0.08 |
| 4615.0 |  0.084 |
| 4620.0 |  0.106 |
| 4625.0 |  0.137 |
| 4627.1 |  0.154 |
| 4630.0 |  0.179 |
| 4635.0 |  0.236 |
| 4640.0 |  0.315 |
| 4640.7 |  0.331 |
| 4645.0 |  0.426 |
| 4650.0 |  0.586 |
| 4655.0 |  0.815 |
| 4660.0 |  1.157 |
| 4665.0 |  1.669 |
| 4670.0 |  2.455 |
| 4675.0 |  3.678 |
| 4679.3 |  5.348 |
| 4680.0 |  5.602 |
| 4685.0 |  8.585 |
| 4690.0 |  13.06 |
| 4695.0 | 19.304 |
| 4700.0 | 27.315 |
| 4705.0 |  36.13 |
| 4710.0 | 44.112 |
| 4715.0 | 49.917 |
| 4720.0 | 52.718 |
| 4720.8 | 52.784 |
| 4725.0 | 53.161 |
| 4730.0 | 52.258 |
| 4735.0 | 50.994 |
| 4740.0 | 49.956 |
| 4745.0 | 49.381 |
| 4750.0 | 49.314 |
| 4755.0 | 49.674 |
| 4760.0 | 50.349 |
| 4765.0 | 51.276 |
| 4767.6 | 51.809 |
| 4770.0 | 52.269 |
| 4775.0 | 53.311 |
| 4780.0 | 54.273 |
| 4785.0 | 55.115 |
| 4790.0 | 55.832 |
| 4795.0 | 56.367 |
| 4800.0 | 56.782 |
| 4805.0 | 57.062 |
| 4809.1 |  57.22 |
| 4810.0 | 57.263 |
| 4815.0 | 57.415 |
| 4820.0 | 57.504 |
| 4824.6 | 57.558 |
| 4825.0 | 57.563 |
| 4830.0 |  57.63 |
| 4835.0 | 57.685 |
| 4840.0 | 57.719 |
| 4850.0 | 57.803 |
| 4855.0 | 57.799 |
| 4860.0 | 57.797 |
| 4865.0 | 57.751 |
| 4870.0 | 57.684 |
| 4875.0 | 57.635 |
| 4876.5 | 57.605 |
| 4880.0 | 57.535 |
| 4885.0 | 57.433 |
| 4890.0 | 57.333 |
| 4895.0 | 57.228 |
| 4900.0 | 57.111 |
| 4905.0 | 57.032 |
| 4910.0 | 56.931 |
| 4915.0 | 56.851 |
| 4920.0 |  56.75 |
| 4925.0 | 56.651 |
| 4930.0 | 56.547 |
| 4935.0 | 56.407 |
| 4935.5 | 56.396 |
| 4940.0 | 56.306 |
| 4945.0 | 56.184 |
| 4947.5 | 56.134 |
| 4950.0 | 56.084 |
| 4955.0 | 56.004 |
| 4960.0 | 55.945 |
| 4965.0 | 55.894 |
| 4970.0 | 55.798 |
| 4975.0 | 55.573 |
| 4980.0 | 55.096 |
| 4985.0 | 54.124 |
| 4990.0 | 52.481 |
| 4995.0 | 49.832 |
| 5000.0 | 46.109 |
| 5005.0 | 41.256 |
| 5010.0 | 35.634 |
| 5015.0 | 29.789 |
| 5020.0 | 24.097 |
| 5025.0 | 18.898 |
| 5030.0 | 14.604 |
| 5035.0 | 11.256 |
| 5040.0 |  8.723 |
| 5041.5 |  8.127 |
| 5045.0 |   6.71 |
| 5050.0 |  5.097 |
| 5055.0 |  3.872 |
| 5060.0 |  2.947 |
| 5065.0 |  2.249 |
| 5070.0 |  1.733 |
| 5075.0 |  1.344 |
| 5080.0 |  1.059 |
| 5085.0 |  0.839 |
| 5090.0 |  0.665 |
| 5092.3 |  0.605 |
| 5095.0 |  0.532 |
| 5100.0 |  0.428 |
| 5105.0 |  0.348 |
| 5110.0 |  0.286 |
| 5112.5 |   0.26 |
| 5115.0 |  0.235 |
| 5120.0 |  0.195 |
| 5125.0 |  0.163 |
| 5130.0 |  0.137 |
| 5135.0 |  0.117 |
| 5140.0 |  0.099 |
| 5145.0 |  0.084 |
| 5150.0 |  0.072 |
| 5155.0 |  0.062 |
| 5160.0 |  0.054 |
| 5170.0 |   0.04 |
| 5180.0 |  0.031 |
