# Units:
#  "lambda" is in Angstroms
#  "pass" is the contribution to the detector signal per photon
# 
# Bandpass Name(s): V
# 
# Instrument: VIMOS/Quadrant Q3
# 
# Determined by: Mieske et al. 2007:
#   http://www.eso.org/sci/facilities/paranal/instruments/vimos/inst/filters_2007-04-04/memo_filtrans_March26th.pdf
# 
# Date of determination: 2007-Mar-26
# 
# Notes: response function including filter+CCD+telescope optics
# 
# Downloaded from http://www.eso.org/sci/facilities/paranal/instruments/vimos/inst/imaging.html
# 
# J. Moustakas, 2008-Jul-12, NYU
|    lambda |          pass |
| 4802.5298 |   0.000214211 |
| 4807.7998 |   0.000169448 |
| 4813.0698 |   0.000221366 |
| 4818.3501 |   0.000142513 |
| 4823.6201 |   0.000244594 |
| 4828.8901 | 0.00023264901 |
| 4834.1602 | 0.00028622799 |
| 4839.4302 | 0.00038638999 |
|   4844.71 |   0.000742873 |
|   4849.98 | 0.00088605599 |
|   4855.25 |      0.001477 |
|   4860.52 |    0.00210422 |
|   4865.79 |    0.00288119 |
| 4871.0698 |    0.00390211 |
| 4876.3398 |  0.0050994898 |
| 4881.6099 |  0.0073162899 |
| 4886.8799 |  0.0092254998 |
| 4892.1602 |     0.0118742 |
| 4897.4302 |      0.014702 |
| 4902.7002 |   0.018258801 |
| 4907.9702 |     0.0230259 |
| 4913.2402 |   0.029945999 |
|   4918.52 |   0.033813301 |
|   4923.79 |   0.038505599 |
| 4929.0601 |   0.043969098 |
| 4934.3301 |   0.050010301 |
| 4939.6001 |   0.056503698 |
| 4944.8799 |     0.0633393 |
| 4950.1499 |   0.070421003 |
| 4955.4199 |   0.077665702 |
| 4960.6899 |   0.085001603 |
|   4965.96 |   0.092226699 |
| 4971.2402 |   0.099559002 |
| 4976.5098 |      0.106826 |
| 4981.7798 |       0.11399 |
| 4987.0498 |      0.121024 |
| 4992.3198 |      0.127902 |
| 4997.6001 |    0.13460501 |
| 5002.8701 |    0.14090399 |
| 5008.1401 |       0.14721 |
| 5013.4102 |      0.153311 |
| 5018.6802 |    0.15920199 |
|   5023.96 |      0.164882 |
|   5029.23 |      0.170351 |
|    5034.5 |    0.17561001 |
|   5039.77 |      0.180383 |
|   5045.04 |    0.18522701 |
| 5050.3198 |    0.18987501 |
| 5055.5898 |      0.194333 |
| 5060.8599 |      0.198607 |
| 5066.1299 |      0.202704 |
| 5071.3999 |    0.20630699 |
| 5076.6802 |      0.210063 |
| 5081.9502 |      0.213662 |
| 5087.2202 |    0.21710999 |
| 5092.4902 |      0.220414 |
| 5097.7598 |    0.22322799 |
|   5103.04 |      0.226257 |
| 5108.3101 |      0.229158 |
| 5113.5801 |    0.23193701 |
| 5118.8501 |    0.23459899 |
| 5124.1201 |      0.237148 |
| 5129.3999 |      0.239208 |
| 5134.6699 |      0.241539 |
| 5139.9399 |    0.24376801 |
|   5145.21 |    0.24589799 |
|   5150.48 |      0.247932 |
| 5155.7598 |      0.249474 |
| 5161.0298 |       0.25132 |
| 5166.2998 |      0.253079 |
| 5171.5698 |      0.254751 |
| 5176.8501 |      0.255927 |
| 5182.1201 |    0.25742999 |
| 5187.3901 |    0.25885201 |
| 5192.6602 |      0.260196 |
| 5197.9302 |    0.26146299 |
|   5203.21 |    0.26223201 |
|   5208.48 |    0.26335001 |
|   5213.75 |    0.26439801 |
|   5219.02 |      0.265378 |
|   5224.29 |    0.26585901 |
| 5229.5698 |    0.26670799 |
| 5234.8398 |    0.26749599 |
| 5240.1099 |      0.268226 |
| 5245.3799 |    0.26846099 |
| 5250.6499 |      0.269081 |
| 5255.9302 |    0.26965201 |
| 5261.2002 |    0.27017701 |
| 5266.4702 |    0.27021599 |
| 5271.7402 |      0.270657 |
| 5277.0098 |    0.27106199 |
|   5282.29 |    0.27098799 |
| 5287.5601 |    0.27133101 |
| 5292.8301 |      0.271649 |
| 5298.1001 |    0.27194601 |
| 5303.3701 |    0.27210799 |
| 5308.6499 |       0.27289 |
| 5313.9199 |    0.27365801 |
| 5319.1899 |    0.27395701 |
|   5324.46 |      0.274694 |
|   5329.73 |      0.275417 |
| 5335.0098 |      0.276126 |
| 5340.2798 |    0.27635899 |
| 5345.5498 |    0.27703699 |
| 5350.8198 |    0.27770001 |
| 5356.0898 |    0.27788299 |
| 5361.3701 |      0.278514 |
| 5366.6401 |      0.279129 |
| 5371.9102 |    0.27926001 |
| 5377.1802 |    0.27984101 |
| 5382.4502 |      0.280406 |
|   5387.73 |       0.28048 |
|    5393.0 |    0.28100801 |
|   5398.27 |    0.28151801 |
|   5403.54 |      0.281533 |
| 5408.8101 |    0.28200299 |
| 5414.0898 |      0.282453 |
| 5419.3599 |    0.28240299 |
| 5424.6299 |    0.28280899 |
| 5429.8999 |    0.28319401 |
| 5435.1699 |    0.28307301 |
| 5440.4502 |    0.28341001 |
| 5445.7202 |      0.283723 |
| 5450.9902 |      0.283526 |
| 5456.2598 |    0.28378701 |
|   5461.54 |      0.284022 |
| 5466.8101 |    0.28374401 |
| 5472.0801 |    0.28392401 |
| 5477.3501 |    0.28358799 |
| 5482.6201 |    0.28371099 |
| 5487.8999 |    0.28380501 |
| 5493.1699 |    0.28338099 |
| 5498.4399 |      0.283416 |
|   5503.71 |      0.283315 |
|   5508.98 |      0.283831 |
| 5514.2598 |    0.28431401 |
| 5519.5298 |    0.28426799 |
| 5524.7998 |    0.28467301 |
| 5530.0698 |    0.28454199 |
| 5535.3398 |    0.28485799 |
| 5540.6201 |    0.28512701 |
| 5545.8901 |    0.28485101 |
| 5551.1602 |    0.28501901 |
| 5556.4302 |      0.284639 |
| 5561.7002 |      0.284702 |
|   5566.98 |      0.284217 |
|   5572.25 |    0.28417599 |
|   5577.52 |    0.28408399 |
|   5582.79 |      0.283445 |
| 5588.0601 |    0.28325701 |
| 5593.3398 |    0.28252599 |
| 5598.6099 |      0.282251 |
| 5603.8799 |    0.28144199 |
| 5609.1499 |      0.281095 |
| 5614.4199 |      0.280718 |
| 5619.7002 |    0.27982301 |
| 5624.9702 |    0.27940401 |
| 5630.2402 |    0.27847901 |
| 5635.5098 |    0.27804101 |
| 5640.7798 |    0.27711099 |
| 5646.0601 |    0.27667901 |
| 5651.3301 |      0.276261 |
| 5656.6001 |      0.275374 |
| 5661.8701 |    0.27500299 |
| 5667.1401 |    0.27417701 |
| 5672.4199 |       0.27388 |
| 5677.6899 |      0.273141 |
|   5682.96 |    0.27294001 |
|   5688.23 |    0.27279499 |
|    5693.5 |    0.27222201 |
| 5698.7798 |    0.27219799 |
| 5704.0498 |    0.27174899 |
| 5709.3198 |      0.271851 |
| 5714.5898 |    0.27152601 |
| 5719.8599 |    0.27174699 |
| 5725.1401 |      0.272021 |
| 5730.4102 |    0.27180699 |
| 5735.6802 |      0.271597 |
| 5740.9502 |      0.270935 |
|   5746.23 |    0.27079999 |
|    5751.5 |    0.27020699 |
|   5756.77 |      0.270127 |
|   5762.04 |    0.27005601 |
| 5767.3101 |    0.26948401 |
| 5772.5898 |      0.269364 |
| 5777.8599 |    0.26868501 |
| 5783.1299 |    0.26838401 |
| 5788.3999 |    0.26792401 |
| 5793.6699 |      0.266763 |
| 5798.9502 |    0.26581299 |
| 5804.2202 |    0.26403099 |
| 5809.4902 |      0.262306 |
| 5814.7598 |    0.26006699 |
| 5820.0298 |    0.25674599 |
| 5825.3101 |      0.253189 |
| 5830.5801 |    0.24874701 |
| 5835.8501 |      0.242405 |
| 5841.1201 |    0.23547301 |
| 5846.3901 |    0.22737999 |
| 5851.6699 |        0.2176 |
| 5856.9399 |    0.20683099 |
|   5862.21 |      0.194517 |
|   5867.48 |    0.18018299 |
|   5872.75 |       0.16438 |
| 5878.0298 |      0.146594 |
| 5883.2998 |    0.12642901 |
